epoch,loss,val_loss
136,-18961.193359375,-19851.923828125
137,-19041.82421875,-18483.044921875
138,-18967.583984375,-19822.11328125
139,-18991.720703125,-19945.865234375
140,-18727.375,-19460.94921875
141,-18759.703125,-18526.65625
142,-18721.19921875,-19729.5
143,-18677.251953125,-19721.94140625
144,-18800.373046875,-19799.970703125
145,-18796.544921875,-18632.962890625
146,-19049.646484375,-19024.10546875
147,-18871.46875,-19631.35546875
148,-18741.28125,-16907.453125
149,-18687.44921875,-18433.095703125
150,-18775.0,-19560.138671875
151,-18927.248046875,-20150.869140625
152,-19084.2109375,-19325.740234375
153,-18896.076171875,-19414.640625
154,-19239.541015625,-18601.201171875
155,-19347.4765625,-20178.458984375
156,-18983.484375,-19255.94921875
157,-19309.31640625,-18783.794921875
158,-19145.865234375,-19958.6484375
159,-18804.357421875,-17940.82421875
160,-18917.939453125,-18101.123046875
161,-19093.642578125,-20149.501953125
162,-19067.98046875,-19222.5625
163,-19174.755859375,-19623.224609375
164,-19345.638671875,-19945.751953125
165,-19557.298828125,-20882.693359375
166,-19858.90234375,-20152.314453125
167,-20034.697265625,-19350.69921875
168,-20125.541015625,-19183.73828125
169,-19994.037109375,-20556.921875
170,-19955.326171875,-20463.216796875
171,-20252.921875,-20531.599609375
172,-20418.23828125,-20462.861328125
173,-20552.083984375,-20796.646484375
174,-20669.5,-20955.0703125
175,-20542.001953125,-20948.52734375
176,-20202.533203125,-18411.57421875
177,-20373.2265625,-20544.16796875
178,-20529.94921875,-20545.6484375
179,-20608.564453125,-20712.328125
180,-20727.13671875,-20585.990234375
181,-20810.185546875,-21417.861328125
182,-20490.123046875,-20645.91015625
183,-20279.048828125,-19525.888671875
184,-20354.615234375,-20797.2421875
185,-20364.77734375,-21213.0546875
186,-20778.796875,-21758.8046875
187,-21055.2578125,-20600.564453125
188,-20740.044921875,-20633.55859375
189,-20759.05859375,-21113.244140625
190,-20774.705078125,-20551.3203125
191,-20735.896484375,-20735.119140625
192,-20664.5,-21075.443359375
193,-20748.083984375,-21873.748046875
194,-21301.068359375,-21851.134765625
195,-21337.693359375,-22402.54296875
196,-21466.62890625,-21275.0859375
197,-20972.150390625,-21871.1796875
198,-21383.478515625,-20506.642578125
199,-21411.212890625,-22306.12109375
200,-21313.19921875,-20430.01171875
201,-21182.171875,-21542.748046875
202,-21558.671875,-21584.470703125
203,-21548.361328125,-21891.095703125
204,-21547.384765625,-22063.900390625
205,-21489.845703125,-21548.39453125
206,-21478.69140625,-21944.8359375
207,-21389.87890625,-20858.19140625
208,-21201.73046875,-21149.525390625
209,-21256.8359375,-21608.701171875
210,-21522.068359375,-20744.2265625
211,-21512.697265625,-21083.73828125
212,-21563.46875,-21878.640625
213,-21524.0234375,-20273.978515625
214,-21524.76171875,-22425.48828125
215,-21534.404296875,-21930.6328125
216,-21239.998046875,-20429.96875
217,-21294.05078125,-21927.45703125
218,-21220.658203125,-21033.25
219,-21180.044921875,-21727.00390625
220,-21229.59375,-21914.6171875
221,-21214.298828125,-21340.953125
222,-21287.48828125,-20584.55078125
223,-21337.859375,-22415.93359375
224,-21343.732421875,-21888.62890625
225,-21517.275390625,-22146.646484375
226,-21540.908203125,-21113.3828125
227,-21504.9921875,-20642.474609375
228,-21516.7578125,-21023.04296875
229,-21477.744140625,-21284.423828125
230,-21441.76171875,-22030.890625
231,-20910.763671875,-21353.3671875
232,-21077.8671875,-20185.755859375
233,-21234.328125,-21087.005859375
234,-21288.35546875,-21293.82421875
235,-21286.52734375,-21201.80859375
236,-21358.748046875,-20528.322265625
237,-21428.0078125,-21814.947265625
238,-21407.40625,-20916.63671875
239,-21460.16796875,-22037.466796875
240,-21363.787109375,-21719.947265625
241,-21360.48828125,-22725.060546875
242,-21331.7578125,-22138.052734375
243,-21575.046875,-21190.919921875
244,-21921.990234375,-22470.3671875
245,-21976.701171875,-20877.666015625
246,-21968.396484375,-21353.94140625
247,-21956.677734375,-22571.75
248,-21831.22265625,-22568.47265625
249,-21678.21484375,-22282.681640625
250,-21976.787109375,-21608.923828125
251,-21946.75390625,-22688.998046875
252,-21980.65625,-22129.638671875
253,-21765.255859375,-22582.990234375
254,-21701.380859375,-21798.58984375
255,-21676.24609375,-21132.755859375
256,-21570.33984375,-21532.439453125
257,-21708.734375,-20605.462890625
258,-21704.68359375,-21728.232421875
259,-21823.9296875,-21864.7734375
260,-21740.505859375,-22030.375
261,-21842.796875,-22257.828125
262,-21920.65234375,-20182.30078125
263,-21734.443359375,-22618.005859375
264,-21624.259765625,-21660.0234375
265,-21762.30859375,-22527.95703125
266,-21881.69140625,-21895.8828125
267,-21660.146484375,-21925.796875
268,-21592.009765625,-19828.40234375
269,-21437.21875,-22607.017578125
270,-21494.05859375,-20648.525390625
271,-21628.33984375,-22333.69140625
272,-21846.236328125,-20702.291015625
273,-21865.287109375,-21837.619140625
274,-21883.91796875,-21234.6015625
275,-22035.447265625,-20761.353515625
276,-21920.951171875,-21934.97265625
277,-21775.0703125,-21848.939453125
278,-21671.888671875,-21785.890625
279,-21789.55078125,-22484.15625
280,-21903.90625,-22373.740234375
281,-22183.71875,-22491.189453125
282,-22108.841796875,-22494.890625
283,-22198.39453125,-21768.3125
284,-22180.69140625,-21962.48828125
285,-22039.583984375,-22127.572265625
286,-22066.583984375,-22687.689453125
287,-22019.51171875,-22733.39453125
288,-22036.91015625,-21079.88671875
289,-21816.162109375,-23046.853515625
290,-21917.541015625,-21092.228515625
291,-22070.521484375,-22099.021484375
292,-22109.16015625,-20734.265625
293,-22226.646484375,-22669.134765625
294,-22464.15625,-21863.21484375
295,-22456.9765625,-23249.21484375
296,-22355.228515625,-22257.779296875
297,-22122.208984375,-22820.548828125
298,-22167.85546875,-22403.390625
299,-22378.515625,-22027.271484375
300,-22202.21875,-22671.12890625
301,-22360.92578125,-22132.044921875
302,-22562.3984375,-22249.431640625
303,-22683.169921875,-22192.734375
304,-22813.587890625,-23414.01953125
305,-22832.72265625,-23352.70703125
306,-22934.876953125,-22999.984375
307,-22776.158203125,-22322.087890625
308,-22589.787109375,-22052.35546875
309,-22574.021484375,-21349.51171875
310,-22824.9375,-22685.205078125
311,-22651.775390625,-21236.732421875
312,-22491.013671875,-23807.466796875
313,-22487.921875,-23145.3515625
314,-22667.162109375,-23801.125
315,-22672.337890625,-23073.142578125
316,-22401.21484375,-23340.052734375
317,-22556.734375,-22104.830078125
318,-22731.7890625,-23563.908203125
319,-22837.5,-22180.001953125
320,-22719.0,-21419.521484375
321,-22740.55859375,-22119.244140625
322,-22728.986328125,-23777.05078125
323,-22706.396484375,-23465.345703125
324,-22696.623046875,-22935.603515625
325,-22761.3671875,-23200.578125
326,-22770.015625,-23797.212890625
327,-22709.955078125,-23158.8828125
328,-22790.103515625,-23168.044921875
329,-22801.462890625,-22888.703125
330,-22734.814453125,-23656.83984375
331,-22868.203125,-23358.353515625
332,-22835.2734375,-23408.1796875
333,-22773.521484375,-22229.169921875
334,-22793.033203125,-22942.857421875
335,-22819.90625,-23897.73828125
336,-22771.810546875,-22140.39453125
337,-22763.150390625,-22475.947265625
338,-22913.388671875,-23311.6640625
339,-22973.861328125,-21111.158203125
340,-22803.236328125,-18970.220703125
341,-22769.716796875,-21087.849609375
342,-22697.185546875,-23182.50390625
343,-22512.1875,-22410.21875
344,-22419.607421875,-22091.859375
345,-22624.806640625,-23305.453125
346,-22554.24609375,-23217.177734375
347,-22524.734375,-23196.142578125
348,-22562.009765625,-23402.775390625
349,-22549.123046875,-22367.91796875
350,-22629.224609375,-22139.873046875
351,-22295.236328125,-23183.609375
352,-22444.423828125,-19805.0703125
353,-22534.509765625,-20669.984375
354,-22394.904296875,-21848.83984375
355,-22623.447265625,-23767.9609375
356,-22822.703125,-22608.013671875
357,-22675.798828125,-21654.99609375
358,-22557.439453125,-21662.802734375
359,-22790.490234375,-23582.169921875
360,-22786.21875,-22545.0078125
361,-22866.75,-22173.388671875
362,-22958.53125,-23812.181640625
363,-22849.11328125,-24011.5390625
364,-23063.587890625,-22779.080078125
365,-23180.171875,-22372.74609375
366,-22939.818359375,-23442.03125
367,-23078.09375,-22670.259765625
368,-23168.814453125,-24197.2109375
369,-23196.388671875,-23955.416015625
370,-23215.85546875,-23634.529296875
371,-23385.35546875,-23203.41796875
372,-23260.943359375,-23562.126953125
373,-23323.154296875,-23036.708984375
374,-23145.904296875,-23686.12109375
375,-23093.970703125,-23213.203125
376,-22930.5625,-23326.767578125
377,-22810.22265625,-23189.046875
378,-22844.47265625,-23669.599609375
379,-22872.2109375,-23540.638671875
380,-22858.046875,-23485.400390625
381,-22980.001953125,-23284.990234375
382,-23132.71875,-23291.06640625
383,-23168.29296875,-22902.671875
384,-23100.849609375,-23327.38671875
385,-23218.35546875,-23109.01953125
386,-23043.24609375,-22422.923828125
387,-23024.466796875,-22018.435546875
388,-23112.0859375,-21917.376953125
389,-23221.19140625,-23808.494140625
390,-23348.572265625,-23126.48046875
391,-23252.587890625,-22203.65625
392,-23365.9140625,-21763.052734375
393,-23348.8671875,-21730.892578125
394,-23360.716796875,-23873.36328125
395,-23232.439453125,-22220.4609375
396,-23296.734375,-24087.177734375
397,-23510.029296875,-24373.314453125
398,-23791.671875,-23583.18359375
399,-23972.181640625,-24769.69140625
400,-23959.037109375,-24541.625
401,-24171.853515625,-24753.361328125
402,-24126.806640625,-24497.146484375
403,-24005.97265625,-24847.236328125
404,-24045.40234375,-23896.916015625
405,-23969.060546875,-23689.962890625
406,-23975.041015625,-23941.9296875
407,-23702.025390625,-24297.99609375
408,-23731.859375,-23892.517578125
409,-23784.3828125,-24713.31640625
410,-23614.78125,-24026.720703125
411,-23556.5390625,-24119.4921875
412,-23884.89453125,-24591.798828125
413,-23855.646484375,-24006.48828125
414,-23718.470703125,-22679.62890625
415,-23394.708984375,-21235.01171875
416,-23522.994140625,-23805.443359375
417,-23499.76171875,-24313.24609375
418,-23608.7421875,-23727.876953125
419,-23772.974609375,-23986.654296875
420,-23592.390625,-24856.455078125
421,-23871.859375,-22864.052734375
422,-23815.5,-23659.67578125
423,-23758.830078125,-22749.412109375
424,-23845.982421875,-24455.638671875
425,-23812.244140625,-24326.880859375
426,-23815.517578125,-24661.083984375
427,-23899.755859375,-25084.271484375
428,-23804.66015625,-23821.09375
429,-23912.333984375,-23335.546875
430,-23918.84375,-24452.03125
431,-23970.75390625,-24285.59375
432,-23791.107421875,-24397.375
433,-23758.435546875,-24727.3046875
434,-23782.833984375,-23827.259765625
435,-23689.673828125,-24040.185546875
436,-23735.619140625,-24076.1484375
437,-23767.04296875,-22222.8203125
438,-23394.517578125,-23602.01953125
439,-23448.861328125,-23193.4609375
440,-23638.326171875,-24168.9375
441,-23397.771484375,-23601.07421875
442,-23208.791015625,-23484.876953125
443,-23427.228515625,-23558.072265625
444,-23463.93359375,-20426.662109375
445,-23384.95703125,-22536.1015625
446,-23335.6015625,-23234.96875
447,-23306.861328125,-23093.8203125
448,-23078.228515625,-21858.72265625
449,-23149.693359375,-24013.37890625
450,-23307.3515625,-21093.328125
451,-23418.125,-23982.787109375
452,-23423.13671875,-24833.42578125
453,-23342.59375,-23553.466796875
454,-23296.849609375,-24493.357421875
455,-23423.876953125,-23526.8359375
456,-23411.318359375,-22133.796875
457,-23536.763671875,-23016.65234375
458,-23868.515625,-23369.005859375
459,-23599.802734375,-24962.62109375
460,-23608.1796875,-24133.169921875
461,-23870.3984375,-22628.751953125
462,-23780.703125,-24575.80078125
463,-23702.2109375,-23746.833984375
464,-23784.470703125,-22575.267578125
465,-23627.576171875,-23296.46875
466,-23575.50390625,-24303.712890625
467,-23671.724609375,-24133.4296875
468,-23665.837890625,-22203.60546875
469,-23750.287109375,-21503.595703125
470,-23533.599609375,-24368.939453125
471,-23625.560546875,-24364.447265625
472,-23990.53125,-23645.240234375
473,-23815.0234375,-23787.85546875
474,-23879.310546875,-22847.51171875
475,-23498.607421875,-23038.935546875
476,-23649.72265625,-24620.884765625
477,-23623.408203125,-23583.43359375
