epoch,loss,val_loss
0,19916.783203125,5420.228515625
1,3416.2890625,2195.7529296875
2,1389.521484375,931.9436645507812
3,476.0176696777344,127.60993957519531
4,-221.395263671875,-419.3110046386719
5,-711.6216430664062,-960.1924438476562
6,-1118.6905517578125,-1168.21923828125
7,-603.1765747070312,-1304.9676513671875
8,-1454.4127197265625,-1434.2882080078125
9,-1404.919677734375,-1215.2454833984375
10,-1287.717041015625,-1303.9300537109375
11,-1387.1336669921875,-1343.5194091796875
12,-1513.753662109375,-1561.8343505859375
13,-1537.7833251953125,-1218.5274658203125
14,-1594.9688720703125,-1660.9254150390625
15,-1787.6749267578125,-1752.1683349609375
16,-1968.723876953125,-2022.130615234375
17,-2279.29296875,-1799.6851806640625
18,-2639.46826171875,-2835.507568359375
19,-2234.159423828125,-3145.986328125
20,-3403.35546875,-3738.068115234375
21,-3899.539794921875,-4071.17822265625
22,-4508.92529296875,-4614.06005859375
23,-4727.73095703125,-4853.2001953125
24,-3605.47802734375,-5196.00537109375
25,-5196.5126953125,-5360.412109375
26,-4567.298828125,-5499.3857421875
27,-5699.74658203125,-5949.384765625
28,-6091.95849609375,-6149.21142578125
29,-6130.53857421875,-6459.5087890625
30,-6625.79052734375,-6733.6865234375
31,-6544.8046875,-6791.1044921875
32,-6759.52734375,-6758.26318359375
33,-7305.37158203125,-7410.50341796875
34,-7043.90380859375,-7469.1767578125
35,-6179.20654296875,-7085.86083984375
36,-7643.2685546875,-7595.88330078125
37,-7093.1943359375,-7980.962890625
38,-8098.1611328125,-8207.1640625
39,-8019.86376953125,-8350.529296875
40,-7204.65869140625,-7955.349609375
41,-8157.6826171875,-8484.53515625
42,-8698.080078125,-8447.1640625
43,-8685.6875,-8877.21875
44,-8755.525390625,-8814.4013671875
45,-8820.0322265625,-8993.6904296875
46,-9242.6513671875,-9114.521484375
47,-8813.7998046875,-8132.025390625
48,-9234.60546875,-9470.255859375
49,-9279.1728515625,-9418.2333984375
50,-9493.1826171875,-9801.943359375
51,-9739.962890625,-10111.703125
52,-10073.2802734375,-10062.1357421875
53,-9359.2626953125,-9590.7490234375
54,-10169.0625,-10444.0859375
55,-10444.9970703125,-9681.4296875
56,-10411.728515625,-10048.55078125
57,-11010.765625,-11241.0703125
58,-11179.869140625,-11124.4521484375
59,-11362.16796875,-11282.140625
60,-11092.716796875,-11554.70703125
61,-11551.44140625,-11695.2978515625
62,-11762.3046875,-12058.40234375
63,-11923.2080078125,-12071.546875
