epoch,loss,val_loss
0,11012.1962890625,3111.97607421875
1,-1816.567138671875,-5739.54345703125
2,-8456.1162109375,-9764.8759765625
3,-11216.0673828125,-11724.8125
4,-13186.8291015625,-13490.3349609375
5,-14803.796875,-14875.87890625
6,-16095.865234375,-16010.041015625
7,-17158.9296875,-16976.375
8,-18041.138671875,-17785.416015625
9,-18791.04296875,-18470.66015625
10,-19424.689453125,-19019.755859375
11,-19976.7421875,-19532.736328125
12,-20459.23828125,-19901.939453125
13,-20875.3984375,-20364.830078125
14,-21284.591796875,-20752.638671875
15,-21614.494140625,-21093.474609375
16,-21970.724609375,-21402.423828125
17,-22287.453125,-21665.498046875
18,-22553.865234375,-21930.39453125
19,-22820.896484375,-22172.259765625
20,-23066.318359375,-22384.419921875
21,-23289.369140625,-22622.85546875
22,-23482.24609375,-22805.923828125
23,-23640.25,-22987.185546875
24,-23840.693359375,-23141.689453125
25,-23959.052734375,-23191.2578125
26,-24088.005859375,-23390.447265625
27,-24237.939453125,-23508.787109375
28,-24312.21875,-23608.8359375
29,-24457.666015625,-23700.056640625
30,-24520.216796875,-23804.96484375
31,-24649.0,-23904.529296875
32,-24718.244140625,-23843.1796875
33,-24791.998046875,-24055.443359375
34,-24903.453125,-24143.703125
35,-24969.78125,-24163.869140625
36,-25023.91015625,-24273.837890625
37,-25124.65234375,-24348.53125
38,-25189.927734375,-24431.98828125
39,-25263.189453125,-24495.8125
40,-25297.34765625,-24525.916015625
41,-25379.09375,-24583.732421875
42,-25445.509765625,-24656.427734375
43,-25503.763671875,-24722.513671875
44,-25560.28125,-24780.923828125
45,-25614.85546875,-24834.740234375
46,-25667.68359375,-24885.462890625
47,-25719.091796875,-24934.228515625
48,-25769.09375,-24978.599609375
49,-25818.0859375,-25027.60546875
50,-25863.94140625,-25044.404296875
51,-25910.978515625,-25108.30859375
52,-25955.189453125,-25122.814453125
53,-26000.064453125,-25172.212890625
54,-26044.044921875,-25212.541015625
55,-26087.2734375,-25255.123046875
56,-26129.5703125,-25296.01953125
57,-26170.724609375,-25335.3125
58,-26210.853515625,-25373.359375
59,-26250.095703125,-25410.478515625
60,-26288.609375,-25446.83203125
61,-26326.451171875,-25482.525390625
62,-26363.669921875,-25517.603515625
63,-26400.30859375,-25552.109375
64,-26436.380859375,-25586.078125
65,-26471.92578125,-25619.5234375
66,-26506.955078125,-25652.478515625
67,-26541.48046875,-25684.947265625
68,-26575.537109375,-25716.96875
69,-26609.11328125,-25748.541015625
70,-26642.244140625,-25779.677734375
71,-26674.9296875,-25810.380859375
72,-26707.1953125,-25840.673828125
73,-26739.03125,-25870.5546875
74,-26770.466796875,-25900.025390625
75,-26801.486328125,-25929.099609375
76,-26832.125,-25957.78125
77,-26862.369140625,-25986.068359375
78,-26892.240234375,-26013.970703125
79,-26921.73828125,-26041.48046875
80,-26950.869140625,-26068.599609375
81,-26979.669921875,-26095.330078125
82,-27008.103515625,-26121.666015625
83,-27036.23046875,-26147.580078125
84,-27064.029296875,-26173.068359375
85,-27091.54296875,-26198.11328125
86,-27118.78515625,-26222.6484375
87,-27145.822265625,-26246.6171875
88,-27172.716796875,-26269.943359375
89,-27199.64453125,-26292.6171875
90,-27226.62890625,-26314.65234375
91,-27252.494140625,-26334.984375
92,-27276.04296875,-26341.251953125
93,-27271.6796875,-26404.7734375
94,-27336.96484375,-26416.97265625
95,-27347.2265625,-26439.07421875
96,-27375.68359375,-26458.86328125
97,-27401.361328125,-26478.171875
98,-27422.16796875,-26489.07421875
99,-27422.703125,-26532.22265625
100,-27480.376953125,-26548.7578125
101,-27490.669921875,-26564.494140625
102,-27517.0546875,-26482.787109375
103,-27507.876953125,-26609.787109375
104,-27555.5625,-26637.55078125
105,-27583.736328125,-26657.4375
106,-27607.943359375,-26675.974609375
107,-27632.62109375,-26669.2109375
108,-27623.732421875,-26704.140625
109,-27660.90234375,-26740.419921875
110,-27696.861328125,-26757.564453125
111,-27711.63671875,-26659.212890625
112,-27706.99609375,-26795.40234375
113,-27749.2421875,-26821.029296875
114,-27777.185546875,-26837.7109375
115,-27800.771484375,-26824.62109375
116,-27793.490234375,-26865.302734375
117,-27825.671875,-26899.734375
118,-27863.087890625,-26917.0390625
119,-27870.708984375,-26798.580078125
120,-27870.29296875,-26951.58984375
121,-27910.83984375,-26976.208984375
122,-27937.923828125,-26992.0390625
123,-27958.45703125,-27000.958984375
124,-27958.7890625,-27014.40234375
125,-27975.369140625,-27054.759765625
126,-28023.681640625,-27070.44921875
127,-28024.314453125,-26939.3125
128,-28024.591796875,-27103.751953125
129,-28065.482421875,-27125.61328125
130,-28090.671875,-27140.875
131,-28104.525390625,-27161.228515625
132,-28110.6953125,-27179.259765625
133,-28135.451171875,-27204.099609375
134,-28154.357421875,-27224.1796875
135,-28183.771484375,-27229.4296875
136,-28189.5078125,-27248.283203125
137,-28201.251953125,-27272.80078125
138,-28221.365234375,-27295.494140625
139,-28242.490234375,-27311.98828125
140,-28266.353515625,-27325.96484375
141,-28288.80078125,-27338.431640625
142,-28305.44140625,-27354.3828125
143,-28309.3125,-27376.625
144,-28318.3125,-27397.201171875
145,-28345.119140625,-27419.025390625
146,-28367.849609375,-27431.974609375
147,-28391.296875,-27449.14453125
148,-28409.203125,-27463.677734375
149,-28431.1484375,-27474.078125
150,-28433.29296875,-27494.212890625
151,-28431.3046875,-27510.67578125
152,-28461.6875,-27534.18359375
153,-28484.87890625,-27553.6484375
154,-28503.92578125,-27565.34375
155,-28526.40234375,-27583.3828125
156,-28543.54296875,-27598.408203125
157,-28564.11328125,-27608.212890625
158,-28559.521484375,-27617.08984375
159,-28553.87109375,-27626.158203125
160,-28598.90234375,-27663.779296875
161,-28617.3828125,-27683.076171875
162,-28633.79296875,-27698.216796875
163,-28650.27734375,-27711.208984375
164,-28671.037109375,-27728.67578125
165,-28689.369140625,-27742.408203125
166,-28707.125,-27752.064453125
167,-28694.626953125,-27751.81640625
168,-28708.380859375,-27784.208984375
169,-28738.6875,-27807.39453125
170,-28757.9140625,-27824.166015625
171,-28774.666015625,-27834.69921875
