epoch,loss,val_loss
0,12618.904296875,5578.24267578125
1,-36.6002082824707,-5277.6220703125
2,-8206.7763671875,-9664.0341796875
3,-11425.0966796875,-11943.1953125
4,-13485.2890625,-13675.73828125
5,-15006.373046875,-14871.189453125
6,-16023.0556640625,-15670.7333984375
7,-16744.255859375,-16266.412109375
8,-17305.048828125,-16749.44921875
9,-17771.33984375,-17167.0625
10,-18186.287109375,-17551.71484375
11,-18577.505859375,-17921.630859375
12,-18955.150390625,-18279.5234375
13,-19314.525390625,-18615.119140625
14,-19644.283203125,-18920.599609375
15,-19941.01171875,-19194.92578125
16,-20207.783203125,-19444.498046875
17,-20451.900390625,-19674.9765625
18,-20678.927734375,-19888.71875
19,-20891.919921875,-20088.89453125
20,-21092.341796875,-20277.517578125
21,-21283.083984375,-20455.919921875
22,-21464.638671875,-20627.814453125
23,-21643.20703125,-20801.44140625
24,-21816.794921875,-20968.33984375
25,-21982.52734375,-21128.8046875
26,-22143.072265625,-21284.73046875
27,-22299.845703125,-21437.19921875
28,-22451.74609375,-21585.22265625
29,-22599.865234375,-21730.166015625
30,-22744.125,-21870.8203125
31,-22886.607421875,-22012.73828125
32,-23027.587890625,-22149.6796875
33,-23163.275390625,-22282.248046875
34,-23294.3515625,-22408.861328125
35,-23419.703125,-22531.234375
36,-23541.083984375,-22649.70703125
37,-23658.724609375,-22764.947265625
38,-23774.701171875,-22876.0546875
39,-23885.63671875,-22983.775390625
40,-23993.55859375,-23088.646484375
41,-24098.9140625,-23190.82421875
42,-24202.2578125,-23289.921875
43,-24302.798828125,-23387.072265625
44,-24402.400390625,-23480.9453125
45,-24496.767578125,-23571.271484375
46,-24590.908203125,-23658.12890625
47,-24676.228515625,-23741.1328125
48,-24770.212890625,-23820.05078125
49,-24839.6171875,-23898.0625
50,-24936.751953125,-23970.96484375
51,-24995.76953125,-24042.638671875
52,-25089.98828125,-24106.5078125
53,-25137.216796875,-24176.037109375
54,-25231.212890625,-24234.689453125
55,-25270.236328125,-24301.765625
56,-25363.44140625,-24356.125
57,-25395.474609375,-24420.279296875
58,-25488.35546875,-24473.103515625
59,-25513.486328125,-24532.75
60,-25605.177734375,-24583.111328125
61,-25624.021484375,-24639.439453125
62,-25716.890625,-24692.662109375
63,-25734.998046875,-24742.33984375
64,-25800.416015625,-24715.6328125
65,-25858.82421875,-24832.26171875
66,-25899.7265625,-24844.189453125
67,-25941.7578125,-24922.92578125
68,-25966.662109375,-24968.771484375
69,-26055.8515625,-25011.724609375
70,-26061.720703125,-24984.4609375
71,-26127.0703125,-25091.994140625
72,-26139.396484375,-25132.52734375
73,-26220.96484375,-25123.412109375
74,-26233.50390625,-25191.115234375
75,-26278.71484375,-25234.7890625
76,-26315.978515625,-25276.177734375
77,-26353.8359375,-25307.541015625
78,-26384.068359375,-25348.455078125
79,-26396.1796875,-25385.501953125
80,-26476.380859375,-25376.734375
81,-26489.849609375,-25444.48828125
82,-26527.501953125,-25482.994140625
83,-26542.548828125,-25520.33203125
84,-26617.15625,-25511.619140625
85,-26629.40234375,-25586.138671875
86,-26674.955078125,-25607.4921875
87,-26693.54296875,-25649.369140625
88,-26717.974609375,-25682.427734375
89,-26778.5078125,-25621.619140625
90,-26793.166015625,-25744.6953125
91,-26842.603515625,-25750.423828125
92,-26849.41796875,-25802.64453125
93,-26881.70703125,-25835.34375
94,-26941.513671875,-25864.955078125
95,-26940.8515625,-25822.33984375
96,-26990.6328125,-25928.095703125
97,-27039.44140625,-25956.84765625
98,-27030.005859375,-25921.384765625
99,-27082.6328125,-26017.03125
100,-27121.91796875,-26033.0703125
101,-27121.958984375,-26073.904296875
102,-27187.734375,-26101.873046875
103,-27209.21484375,-26129.25
104,-27235.28125,-26153.52734375
105,-27261.873046875,-26045.69140625
106,-27264.029296875,-26210.388671875
107,-27318.15625,-26226.9921875
108,-27327.91796875,-26262.87109375
109,-27381.33984375,-26287.12109375
110,-27409.41015625,-26313.87890625
111,-27416.494140625,-26334.595703125
112,-27429.115234375,-26364.8984375
113,-27480.296875,-26387.64453125
114,-27503.208984375,-26405.978515625
115,-27517.13671875,-26439.37890625
116,-27555.4140625,-26462.140625
117,-27579.67578125,-26482.8359375
118,-27600.017578125,-26507.9453125
119,-27631.98046875,-26530.380859375
120,-27654.30078125,-26552.16796875
121,-27677.3359375,-26577.21484375
122,-27707.009765625,-26598.21484375
123,-27723.548828125,-26625.828125
124,-27758.412109375,-26646.064453125
125,-27772.583984375,-26671.38671875
126,-27802.271484375,-26694.552734375
127,-27823.990234375,-26718.333984375
128,-27849.865234375,-26742.0625
129,-27872.9609375,-26765.20703125
130,-27896.25390625,-26787.943359375
131,-27919.73828125,-26811.1015625
132,-27942.11328125,-26832.4921875
133,-27965.279296875,-26856.248046875
134,-27991.380859375,-26877.85546875
135,-28013.185546875,-26899.689453125
136,-28035.935546875,-26921.8046875
137,-28059.619140625,-26943.9609375
138,-28082.470703125,-26965.96484375
139,-28107.80078125,-26988.162109375
140,-28128.017578125,-27009.576171875
141,-28150.736328125,-27031.833984375
142,-28174.7578125,-27053.53125
143,-28197.15625,-27075.294921875
144,-28220.869140625,-27097.181640625
145,-28241.837890625,-27119.2265625
146,-28265.478515625,-27140.943359375
147,-28290.97265625,-27162.923828125
148,-28310.443359375,-27184.53515625
149,-28332.939453125,-27206.33984375
150,-28355.58203125,-27228.087890625
151,-28378.701171875,-27249.7890625
152,-28400.208984375,-27271.44921875
153,-28422.71875,-27292.978515625
154,-28446.15234375,-27314.79296875
155,-28465.56640625,-27335.591796875
156,-28488.623046875,-27357.91796875
157,-28513.533203125,-27378.6484375
158,-28532.736328125,-27399.908203125
159,-28555.400390625,-27422.041015625
160,-28579.998046875,-27443.369140625
161,-28601.041015625,-27464.837890625
162,-28622.890625,-27486.21484375
163,-28642.486328125,-27505.5703125
164,-28662.591796875,-27529.6953125
165,-28691.990234375,-27550.291015625
166,-28709.86328125,-27571.603515625
167,-28731.025390625,-27592.982421875
168,-28752.791015625,-27614.33984375
169,-28775.724609375,-27635.564453125
170,-28796.849609375,-27656.427734375
171,-28818.296875,-27677.3125
172,-28839.625,-27698.11328125
173,-28860.70703125,-27718.724609375
174,-28880.955078125,-27739.294921875
175,-28902.091796875,-27760.017578125
176,-28923.6015625,-27780.564453125
177,-28944.806640625,-27800.95703125
178,-28965.412109375,-27821.14453125
179,-28985.978515625,-27841.142578125
180,-29006.41015625,-27860.99609375
181,-29026.744140625,-27881.29296875
182,-29047.20703125,-27900.744140625
183,-29066.833984375,-27920.453125
184,-29088.07421875,-27939.966796875
185,-29107.19921875,-27959.267578125
186,-29126.720703125,-27978.302734375
187,-29146.66796875,-27995.53125
188,-29167.375,-28014.84375
189,-29187.775390625,-28034.66015625
190,-29206.5625,-28051.91796875
191,-29226.712890625,-28071.330078125
192,-29244.06640625,-28090.162109375
193,-29263.5078125,-28108.119140625
194,-29281.87890625,-28126.802734375
195,-29300.37109375,-28145.36328125
196,-29318.853515625,-28163.822265625
197,-29337.58203125,-28181.943359375
198,-29356.1875,-28199.86328125
199,-29375.15625,-28217.75390625
200,-29393.2109375,-28235.595703125
201,-29412.25390625,-28250.51953125
202,-29431.634765625,-28269.0078125
203,-29448.44140625,-28287.064453125
204,-29466.03515625,-28304.861328125
205,-29481.5625,-28319.439453125
206,-29501.26953125,-28337.55859375
207,-29519.04296875,-28355.759765625
208,-29535.0078125,-28376.46875
209,-29553.7109375,-28393.66015625
210,-29572.4140625,-28411.412109375
211,-29590.74609375,-28429.427734375
212,-29609.400390625,-28446.8359375
213,-29627.646484375,-28460.61328125
214,-29646.380859375,-28479.087890625
215,-29663.916015625,-28497.3828125
216,-29681.728515625,-28514.6171875
217,-29699.40234375,-28533.568359375
218,-29716.98828125,-28551.19921875
219,-29734.50390625,-28568.708984375
220,-29751.84765625,-28586.060546875
221,-29769.248046875,-28603.5
222,-29786.720703125,-28620.828125
223,-29804.37890625,-28638.099609375
224,-29822.833984375,-28656.01171875
225,-29840.96484375,-28671.060546875
226,-29859.77734375,-28689.884765625
227,-29878.138671875,-28707.63671875
228,-29895.0,-28726.42578125
229,-29912.673828125,-28744.302734375
230,-29930.21484375,-28762.037109375
231,-29947.21875,-28780.0546875
232,-29965.484375,-28795.32421875
233,-29983.685546875,-28811.5703125
234,-30000.63671875,-28829.490234375
