epoch,loss,val_loss
0,19329.919921875,7206.5927734375
1,6448.33251953125,5784.1328125
2,5595.66943359375,5345.75244140625
3,5072.49072265625,4789.181640625
4,4585.68896484375,4467.654296875
5,4292.1630859375,4312.92236328125
6,4102.17529296875,3964.35302734375
7,3769.655029296875,3741.2548828125
8,3932.815185546875,5052.05419921875
9,3855.1513671875,3666.502197265625
10,3635.126220703125,3574.718505859375
11,3555.32177734375,3428.300048828125
12,3467.46923828125,3436.945068359375
13,3406.998291015625,3344.570556640625
14,3260.0498046875,3144.478515625
15,3122.274169921875,3023.763427734375
16,3109.329345703125,2960.27783203125
17,3011.7724609375,3064.60205078125
18,3020.518798828125,2927.365966796875
19,2968.065185546875,2882.62890625
20,2938.8740234375,3103.183837890625
21,3160.50048828125,3270.723388671875
22,3041.66552734375,3025.854736328125
23,2988.989990234375,3150.3759765625
24,2981.69873046875,2943.667236328125
25,2961.934814453125,2911.17919921875
26,2954.724365234375,2936.81689453125
27,2963.0517578125,2817.676025390625
28,2883.175048828125,2855.608642578125
29,2848.57177734375,2774.030029296875
30,2889.7841796875,2768.847412109375
31,2929.120849609375,2760.9951171875
32,2903.556884765625,2892.428955078125
33,2915.978515625,2937.087646484375
34,2801.416015625,2709.0859375
35,2787.3828125,2722.114990234375
36,2755.729248046875,2684.14111328125
37,2710.7392578125,2640.71630859375
38,2699.1201171875,2634.90185546875
39,2680.60986328125,2590.74267578125
40,2674.02490234375,2720.931640625
41,2659.826416015625,2751.64208984375
42,2638.733154296875,2815.649658203125
43,2637.132568359375,2616.72900390625
44,2626.124267578125,2680.52294921875
45,2603.3935546875,2571.569091796875
46,2595.090576171875,2598.99755859375
47,2584.99267578125,2536.48876953125
48,2567.236083984375,2530.13232421875
49,2550.745361328125,2470.492431640625
50,2547.5205078125,2456.000244140625
51,2915.0009765625,2769.869384765625
52,2622.285400390625,2579.771240234375
53,2552.81201171875,2486.660888671875
54,2514.077880859375,2430.775146484375
55,2500.2890625,2453.271728515625
56,2499.428955078125,2432.16064453125
57,2497.36767578125,2444.173828125
58,2551.320068359375,2451.79296875
59,2683.85888671875,2486.27587890625
60,2509.018798828125,2558.793701171875
61,2487.89501953125,2473.0517578125
62,2471.427001953125,2397.29150390625
63,2475.947509765625,2453.934814453125
64,2557.42822265625,2354.695556640625
65,2419.716064453125,2517.0703125
66,2396.3837890625,2345.94677734375
67,2512.585205078125,2486.028564453125
68,2515.85791015625,2698.319580078125
69,2501.161376953125,2320.2451171875
70,2449.249267578125,2431.689697265625
71,2532.58203125,2369.26611328125
72,2427.206298828125,2371.525146484375
73,2444.101318359375,2435.346923828125
74,2578.8291015625,2292.383056640625
75,2459.48388671875,2391.058349609375
76,2466.7744140625,2406.651611328125
77,2425.07080078125,3107.732177734375
78,2462.91796875,2338.84228515625
79,2381.37255859375,2460.00244140625
80,2331.33203125,2235.511962890625
81,2271.46044921875,2186.218017578125
82,2305.8828125,2201.28564453125
83,2322.76513671875,2226.8916015625
84,2347.748779296875,2289.895263671875
85,2306.852783203125,2183.131103515625
86,2285.905029296875,2295.808837890625
87,2305.72021484375,2197.8056640625
88,2212.2255859375,2154.646728515625
89,2223.373046875,2232.382080078125
90,2202.517333984375,2105.06298828125
91,2139.021728515625,2103.490966796875
92,2204.5703125,2104.46142578125
93,2213.111572265625,2146.187255859375
94,2237.410400390625,2077.0302734375
95,2172.716552734375,2117.39404296875
96,2156.214111328125,2118.6298828125
97,2151.62060546875,2167.268310546875
98,2173.709228515625,2177.459716796875
99,2186.443359375,2212.74609375
100,2335.639404296875,2100.423828125
101,2223.694091796875,2205.020751953125
102,2167.18603515625,2073.50634765625
103,2162.689453125,2131.91552734375
104,2158.3037109375,2116.123779296875
105,2145.32177734375,2055.568603515625
106,2104.85693359375,1955.66748046875
107,2066.3857421875,2104.549560546875
108,2141.82470703125,2158.102783203125
109,2135.815185546875,2029.6348876953125
110,2107.891357421875,2188.523681640625
111,2116.746826171875,1964.641357421875
112,2184.130859375,2056.9306640625
113,2198.766845703125,2124.696044921875
114,2135.354248046875,2077.017822265625
115,2089.10986328125,2029.2911376953125
116,2054.21826171875,2046.457763671875
117,2040.694091796875,2012.145263671875
118,2030.736083984375,1991.6253662109375
119,2032.5823974609375,1908.8609619140625
120,2028.5357666015625,2018.31689453125
121,2002.03125,1997.100830078125
122,1982.40234375,1967.3167724609375
123,1966.2642822265625,1922.6407470703125
124,1957.5126953125,2101.876220703125
125,1957.337890625,1879.47705078125
126,1950.783447265625,1864.748291015625
127,1959.7684326171875,1819.1622314453125
128,1959.235107421875,1864.849609375
129,1958.128662109375,1913.5303955078125
130,1960.0452880859375,1940.2022705078125
131,1935.0841064453125,1779.420166015625
132,1923.9188232421875,1975.624267578125
133,1911.520263671875,1783.5023193359375
134,1891.632568359375,1824.7586669921875
135,1889.1873779296875,1760.7318115234375
136,1868.91552734375,1854.2064208984375
137,1843.336669921875,1746.706298828125
138,1848.5972900390625,1721.75244140625
139,1841.736083984375,1795.95556640625
140,1843.0621337890625,1724.54052734375
141,1828.008056640625,1740.3624267578125
142,1842.985107421875,1911.7550048828125
143,1839.471923828125,1818.4180908203125
144,1873.7255859375,1849.00048828125
145,1874.2208251953125,1910.7757568359375
146,1854.9462890625,1792.6331787109375
147,1834.9296875,1796.8465576171875
148,1841.3363037109375,1771.212646484375
149,1825.790283203125,1757.021484375
150,1820.57568359375,1713.8970947265625
151,1830.5806884765625,1810.0361328125
152,1831.5589599609375,1815.2276611328125
153,1825.552978515625,1743.755615234375
154,1827.5775146484375,1793.768798828125
155,1818.1322021484375,1776.6197509765625
156,1807.2740478515625,1790.2901611328125
157,1809.8660888671875,1754.0897216796875
158,1794.5390625,1783.3233642578125
159,1825.81787109375,1750.0400390625
160,1817.570068359375,1712.865478515625
161,1817.527587890625,1697.02587890625
162,1803.8404541015625,1831.5157470703125
163,1801.4061279296875,1683.43603515625
164,1798.0513916015625,1675.59326171875
165,1795.5155029296875,1809.441162109375
166,1787.1287841796875,1725.5799560546875
167,1810.458984375,1694.3963623046875
168,1792.2294921875,1725.5408935546875
169,1815.084228515625,1693.1253662109375
170,1784.7784423828125,1663.538330078125
171,1745.0216064453125,1691.753173828125
172,1747.9149169921875,1708.119140625
173,1790.744140625,1647.39306640625
174,1778.2835693359375,1678.3037109375
175,1775.5277099609375,1688.9954833984375
176,1783.7232666015625,1738.7059326171875
177,1777.1689453125,1710.148193359375
178,1760.2108154296875,1664.406494140625
179,1778.554931640625,1762.163818359375
180,1765.5318603515625,1705.8642578125
181,1763.5152587890625,1739.0556640625
182,1760.299072265625,1802.7918701171875
183,1739.8306884765625,1651.023681640625
184,1743.7044677734375,1696.23291015625
185,1757.7042236328125,1705.3345947265625
186,1763.456298828125,1662.202392578125
187,1760.0394287109375,1711.9384765625
188,1788.4173583984375,1711.0386962890625
189,1774.9359130859375,1775.4788818359375
190,1780.89306640625,1731.625244140625
191,1784.529296875,1886.5367431640625
192,1785.981689453125,1742.0732421875
193,1793.582275390625,1948.8450927734375
194,1787.9703369140625,1819.343994140625
195,1773.6151123046875,1693.5316162109375
196,1778.1259765625,1648.6588134765625
197,1769.9364013671875,1760.2659912109375
198,1771.1297607421875,1734.7496337890625
199,1768.886474609375,1815.6500244140625
200,1760.5135498046875,1657.775146484375
201,1775.8299560546875,1721.0892333984375
202,1780.6947021484375,1726.4752197265625
203,1778.9281005859375,1721.0892333984375
204,1771.580078125,1758.241455078125
205,1778.2672119140625,1824.423095703125
206,1775.546630859375,1687.9400634765625
207,1765.4010009765625,1765.09814453125
208,1772.113525390625,1806.3001708984375
209,1780.3896484375,1733.5025634765625
210,1775.7193603515625,1779.262939453125
211,1761.30224609375,1655.2169189453125
212,1754.6669921875,1701.6065673828125
213,1758.8597412109375,1663.5194091796875
214,1745.952392578125,2227.732177734375
215,1758.3740234375,1766.4678955078125
216,1749.287353515625,1651.56884765625
217,1743.770263671875,1725.96630859375
218,1740.52490234375,1717.5350341796875
219,1752.51806640625,1802.6494140625
220,1753.11376953125,1751.0667724609375
221,1753.711669921875,1724.1580810546875
222,1733.3680419921875,1647.248291015625
223,1743.6307373046875,1716.6353759765625
224,1751.1268310546875,1694.0765380859375
225,1754.6470947265625,1668.6199951171875
226,1735.7406005859375,1702.8096923828125
227,1745.790771484375,1916.3406982421875
228,1760.95556640625,1653.816650390625
229,1754.7210693359375,1736.1846923828125
230,1744.6256103515625,1740.0772705078125
231,1757.9744873046875,1829.908203125
232,1748.0621337890625,1710.4058837890625
233,1754.670166015625,1636.092041015625
234,1744.995361328125,1671.8701171875
235,1759.0521240234375,1712.9014892578125
236,1753.71875,1651.2642822265625
237,1747.0137939453125,1803.201904296875
238,1748.44970703125,1617.1490478515625
239,1752.4912109375,1670.63232421875
240,1757.6119384765625,1618.601806640625
241,1740.1649169921875,1773.2593994140625
242,1741.9537353515625,1769.940185546875
243,1738.3602294921875,1688.2513427734375
244,1740.6474609375,1690.157958984375
245,1737.139404296875,1824.0140380859375
246,1741.177978515625,1782.8355712890625
247,1724.7099609375,1691.971435546875
248,1724.794189453125,1612.487548828125
249,1743.4415283203125,1696.1092529296875
250,1736.91455078125,1653.862060546875
251,1753.410888671875,1622.408447265625
252,1749.2593994140625,1674.43505859375
253,1733.3175048828125,1791.2755126953125
254,1743.5670166015625,1714.6456298828125
255,1744.020751953125,1756.1737060546875
256,1734.602294921875,1960.81201171875
257,1742.525390625,1676.7596435546875
258,1751.9654541015625,1720.9405517578125
259,1731.186767578125,1633.315185546875
260,1726.1290283203125,1681.616455078125
261,1724.3492431640625,2093.4033203125
262,1736.360595703125,1647.9837646484375
263,1711.1573486328125,1719.50341796875
264,1725.2022705078125,1662.6959228515625
265,1716.8480224609375,1678.329833984375
266,1710.0438232421875,1662.953857421875
267,1707.702880859375,1699.3673095703125
268,1726.45263671875,1637.5439453125
269,1701.4990234375,1655.392333984375
270,1709.01806640625,1755.2166748046875
271,1713.642822265625,1598.3345947265625
272,1691.8726806640625,1813.3807373046875
273,1700.7421875,1641.49072265625
274,1694.944091796875,1615.838134765625
275,1695.453857421875,1618.0069580078125
276,1690.69873046875,1654.9539794921875
277,1696.1290283203125,1640.706298828125
278,1692.3450927734375,1609.9990234375
279,1683.33154296875,1877.8505859375
280,1700.6981201171875,1603.941162109375
281,1697.507568359375,1610.845703125
282,1716.7281494140625,1896.2825927734375
283,1693.2083740234375,1645.1622314453125
284,1685.133056640625,1604.576171875
285,1682.0965576171875,1715.59765625
286,1688.6181640625,1603.251708984375
287,1690.212158203125,1591.024169921875
288,1679.069580078125,1611.600341796875
289,1678.4273681640625,1584.2828369140625
290,1700.6864013671875,1655.214111328125
291,1692.2415771484375,1595.2000732421875
292,1669.5343017578125,1635.5999755859375
293,1670.4371337890625,1602.6083984375
294,1676.9627685546875,1666.9744873046875
295,1665.4002685546875,1585.36767578125
296,1657.2681884765625,1737.5162353515625
297,1660.047119140625,1590.9373779296875
298,1662.97265625,1632.8795166015625
299,1662.8856201171875,1591.02392578125
300,1665.80615234375,1564.54736328125
301,1657.5859375,1642.22119140625
302,1676.691650390625,1729.309814453125
303,1682.1563720703125,2728.6181640625
304,1693.5093994140625,1638.599853515625
305,1683.122314453125,1683.4306640625
306,1679.7841796875,1616.4420166015625
307,1679.381591796875,1629.8154296875
308,1673.6455078125,1732.874267578125
309,1655.271484375,1586.6173095703125
310,1692.7332763671875,1685.0413818359375
311,1686.5755615234375,1699.9593505859375
312,1685.1846923828125,1635.557861328125
313,1681.85205078125,1636.7708740234375
314,1673.2669677734375,1676.3843994140625
315,1711.015625,1631.216552734375
316,1693.76220703125,1660.8182373046875
317,1676.08056640625,1610.7493896484375
318,1685.4893798828125,1606.6044921875
319,1669.270263671875,1647.8037109375
320,1671.74365234375,1679.00927734375
321,1662.5953369140625,1608.9481201171875
322,1661.63916015625,1572.8494873046875
323,1659.012939453125,1602.6126708984375
324,1661.0487060546875,1617.624267578125
325,1667.2099609375,1652.852294921875
326,1668.075439453125,1596.898193359375
327,1662.2235107421875,1605.0042724609375
328,1657.3585205078125,1605.2562255859375
329,1658.5347900390625,1661.87109375
330,1650.3546142578125,1565.9139404296875
331,1657.4549560546875,1660.968994140625
332,1663.4674072265625,1649.5433349609375
333,1651.14453125,1646.2427978515625
334,1647.4346923828125,1600.725830078125
335,1641.4444580078125,1583.879638671875
336,1645.789306640625,1569.736572265625
337,1659.30126953125,1578.37109375
338,1654.449462890625,1577.40673828125
339,1670.44873046875,1614.6927490234375
340,1653.207763671875,1573.979248046875
341,1655.2821044921875,1578.3016357421875
342,1639.21923828125,1655.571044921875
343,1663.766845703125,1593.484130859375
344,1664.18017578125,1608.0450439453125
345,1656.288330078125,1638.4420166015625
346,1666.58544921875,1599.939697265625
347,1658.7413330078125,1652.269775390625
348,1653.3612060546875,1602.2545166015625
349,1667.567626953125,1743.3880615234375
350,1684.8785400390625,1621.626708984375
