epoch,cotBeta_mae_metric,loss,slim_rmse_metric,val_cotBeta_mae_metric,val_loss,val_slim_rmse_metric,val_x_mae_metric,val_y_mae_metric,x_mae_metric,y_mae_metric
0,0.32977572083473206,3490.1220703125,0.48117321729660034,0.2853819727897644,2295.58349609375,0.3988722860813141,0.32642918825149536,0.3749370574951172,0.4277591109275818,0.4550548791885376
1,0.2657647430896759,2373.32177734375,0.3937441110610962,0.19047798216342926,1284.4468994140625,0.29823485016822815,0.20794400572776794,0.2909471392631531,0.3424566984176636,0.35673031210899353
2,0.2086731493473053,1524.274169921875,0.3146055042743683,0.16208872199058533,909.5033569335938,0.2508116662502289,0.15546171367168427,0.2505055069923401,0.24638724327087402,0.2918299734592438
3,0.19379933178424835,1333.647216796875,0.29195332527160645,0.15555749833583832,811.14013671875,0.2367880642414093,0.14920294284820557,0.23138906061649323,0.2259230762720108,0.2695685625076294
4,0.1876591593027115,1288.5028076171875,0.28609606623649597,0.14989717304706573,767.128173828125,0.23022973537445068,0.14697133004665375,0.223105788230896,0.22695188224315643,0.2613483965396881
5,0.17773111164569855,1242.7127685546875,0.2801405191421509,0.13893470168113708,720.539306640625,0.22305288910865784,0.14633165299892426,0.21629847586154938,0.22715038061141968,0.25505709648132324
6,0.16777034103870392,1183.8936767578125,0.2733151316642761,0.21525101363658905,1832.519287109375,0.35619691014289856,0.3484148383140564,0.30426302552223206,0.22468580305576324,0.24899153411388397
7,0.1574278175830841,1124.30078125,0.26469913125038147,0.11822179704904556,615.5304565429688,0.20607784390449524,0.1436205357313156,0.19596517086029053,0.2211463749408722,0.2398759424686432
8,0.1438247412443161,994.6382446289062,0.2480749487876892,0.11092115938663483,566.7509765625,0.19774426519870758,0.14193862676620483,0.1842721849679947,0.20556095242500305,0.2245463877916336
9,0.1343410611152649,909.3143310546875,0.23687772452831268,0.10601986944675446,530.0856323242188,0.19121715426445007,0.13887599110603333,0.17628046870231628,0.19989745318889618,0.21008016169071198
10,0.12462073564529419,795.0601196289062,0.22151286900043488,0.10220279544591904,500.1405029296875,0.1857471466064453,0.1362413913011551,0.16898389160633087,0.18170541524887085,0.1979796141386032
11,0.11814377456903458,729.5487670898438,0.2123335897922516,0.09890158474445343,484.7554016113281,0.18285402655601501,0.13889579474925995,0.16307969391345978,0.17480573058128357,0.1872696429491043
12,0.11254236847162247,671.7830200195312,0.2040187418460846,0.09601547569036484,455.5163269042969,0.17722417414188385,0.13271822035312653,0.15736770629882812,0.16751980781555176,0.17845264077186584
13,0.10966090857982635,653.9744262695312,0.20099250972270966,0.09364461898803711,435.7349548339844,0.17328211665153503,0.13156329095363617,0.15180723369121552,0.16736581921577454,0.17417661845684052
14,0.10697618126869202,636.44140625,0.19799503684043884,0.09129662811756134,418.62335205078125,0.16980122029781342,0.13005194067955017,0.14762841165065765,0.16392531991004944,0.17259056866168976
15,0.10259531438350677,587.0435791015625,0.19081570208072662,0.0890352725982666,401.2359619140625,0.16623277962207794,0.12900635600090027,0.14185018837451935,0.16234555840492249,0.16019244492053986
16,0.10023168474435806,569.1660766601562,0.1875324249267578,0.08695627003908157,393.7409973144531,0.1646576225757599,0.1306271255016327,0.13889332115650177,0.16146525740623474,0.15507185459136963
17,0.09781622141599655,540.7508544921875,0.18272536993026733,0.16204078495502472,1453.03076171875,0.3172571659088135,0.32325226068496704,0.2602241635322571,0.15375834703445435,0.15296003222465515
18,0.09802501648664474,559.3064575195312,0.18510979413986206,0.08452989906072617,361.2747802734375,0.15765713155269623,0.1260942965745926,0.12815214693546295,0.15699677169322968,0.15575532615184784
19,0.09352480620145798,501.8553161621094,0.1761663854122162,0.08273691684007645,348.6756286621094,0.15489183366298676,0.12516959011554718,0.12432337552309036,0.15357279777526855,0.1402769535779953
20,0.09209702163934708,500.3902893066406,0.1751302182674408,0.08214270323514938,341.11297607421875,0.15319493412971497,0.12411018460988998,0.12190376967191696,0.15552698075771332,0.1370270848274231
21,0.09311571717262268,524.3952026367188,0.17832554876804352,0.08146397769451141,332.4778747558594,0.15120342373847961,0.12349103391170502,0.11856011301279068,0.15098202228546143,0.15018628537654877
22,0.08868620544672012,448.45367431640625,0.16676250100135803,0.07986334711313248,323.35540771484375,0.14908067882061005,0.12218224257230759,0.11597513407468796,0.14595000445842743,0.12938223779201508
23,0.08747103065252304,436.1895751953125,0.1639566421508789,0.07866448163986206,317.0291748046875,0.14760634303092957,0.12376664578914642,0.112148217856884,0.14377667009830475,0.12602263689041138
24,0.08790316432714462,466.5906677246094,0.16845645010471344,0.07814338058233261,314.76324462890625,0.14707517623901367,0.12092872709035873,0.11493083089590073,0.15121369063854218,0.12942728400230408
25,0.0890020802617073,487.8750915527344,0.17117160558700562,0.07752367109060287,302.0809631347656,0.1440512239933014,0.12021364271640778,0.10825813561677933,0.14763103425502777,0.14052924513816833
26,0.08299381285905838,385.9642028808594,0.1549188792705536,0.13611803948879242,1130.6246337890625,0.27975761890411377,0.30518677830696106,0.2007533460855484,0.13575826585292816,0.1161261647939682
27,0.08511493355035782,438.82269287109375,0.16307701170444489,0.07585273683071136,304.6935729980469,0.1447012573480606,0.11981885135173798,0.11242061108350754,0.1494443118572235,0.12047610431909561
28,0.08430293947458267,422.15753173828125,0.1602732092142105,0.14516757428646088,1374.2230224609375,0.3084188401699066,0.3013295829296112,0.2817405164241791,0.14025172591209412,0.125136598944664
29,0.08459978550672531,437.45428466796875,0.16195160150527954,0.07440333068370819,281.12677001953125,0.13886909186840057,0.11737988144159317,0.10215042531490326,0.14164461195468903,0.12817922234535217
30,0.0816364511847496,387.6376647949219,0.154123455286026,0.07381463795900345,276.3526306152344,0.13767744600772858,0.11763323843479156,0.0990045890212059,0.13978585600852966,0.11178920418024063
31,0.08092870563268661,384.9168395996094,0.15369504690170288,0.07315713167190552,270.41326904296875,0.13616760075092316,0.11625264585018158,0.09759987145662308,0.1412666141986847,0.10955135524272919
32,0.0806104987859726,381.7431640625,0.15268228948116302,0.07315196096897125,271.8380432128906,0.13653896749019623,0.1155083179473877,0.09886553138494492,0.1384669542312622,0.11106975376605988
33,0.07974861562252045,374.7127380371094,0.1509331464767456,0.1336725503206253,1124.7705078125,0.2790982127189636,0.3083187937736511,0.1913585215806961,0.13507883250713348,0.11159644275903702
34,0.08094645291566849,396.8406982421875,0.15468554198741913,0.14361070096492767,1326.2777099609375,0.3030180037021637,0.2888500988483429,0.28442832827568054,0.14077791571617126,0.1144331693649292
35,0.07947992533445358,382.592041015625,0.15121236443519592,0.07129222899675369,265.0703125,0.13481800258159637,0.11466742306947708,0.09904593229293823,0.1319875419139862,0.1175403818488121
