epoch,cotBeta_mae_metric,loss,slim_rmse_metric,val_cotBeta_mae_metric,val_loss,val_slim_rmse_metric,val_x_mae_metric,val_y_mae_metric,x_mae_metric,y_mae_metric
0,0.30482324957847595,3355.889404296875,0.46985068917274475,0.2110421061515808,2143.311279296875,0.38376128673553467,0.37730884552001953,0.33721888065338135,0.444256454706192,0.4146493673324585
1,0.15658612549304962,1381.398193359375,0.3004683256149292,0.1295834630727768,881.372802734375,0.2458534985780716,0.18883869051933289,0.24004217982292175,0.2655196487903595,0.2781831920146942
2,0.11743878573179245,792.8226318359375,0.22959937155246735,0.11140961945056915,701.9608764648438,0.2193191796541214,0.17063845694065094,0.20803768932819366,0.17865626513957977,0.22106137871742249
3,0.10738617926836014,674.104736328125,0.2117578089237213,0.10493839532136917,629.5584716796875,0.20764321088790894,0.16263657808303833,0.19234409928321838,0.16555644571781158,0.1990000158548355
4,0.10333934426307678,613.927001953125,0.20209193229675293,0.10207095742225647,583.709228515625,0.1999497413635254,0.15526944398880005,0.18428769707679749,0.15725168585777283,0.1870565265417099
5,0.10055886954069138,580.014892578125,0.19640856981277466,0.10021039843559265,550.0274047851562,0.19409888982772827,0.15199488401412964,0.17655715346336365,0.15392163395881653,0.1798241138458252
6,0.09780348092317581,530.9843139648438,0.1878865659236908,0.09678326547145844,504.31732177734375,0.18582823872566223,0.1504150629043579,0.16397617757320404,0.15114320814609528,0.1670684516429901
7,0.09656248986721039,500.4293212890625,0.18238267302513123,0.0962730348110199,478.8672180175781,0.18100842833518982,0.14684632420539856,0.1565723419189453,0.1477118283510208,0.15940731763839722
8,0.09543465077877045,483.1924133300781,0.17907607555389404,0.09490939229726791,453.12445068359375,0.17607273161411285,0.1442611664533615,0.15010473132133484,0.14553667604923248,0.15548984706401825
9,0.09437302500009537,453.6824951171875,0.17359398305416107,0.09431572258472443,428.37542724609375,0.17114633321762085,0.1417350172996521,0.1429784595966339,0.14248806238174438,0.1476745456457138
10,0.09389045834541321,427.1078186035156,0.1684078723192215,0.09427512437105179,406.717041015625,0.16675323247909546,0.13971742987632751,0.13615314662456512,0.1403273493051529,0.13965347409248352
11,0.09423701465129852,403.0013427734375,0.16356992721557617,0.09405776858329773,385.16546630859375,0.16225014626979828,0.13601168990135193,0.13024994730949402,0.1369561403989792,0.13259990513324738
12,0.0934842973947525,384.0682067871094,0.159659743309021,0.0940794050693512,371.15997314453125,0.15922951698303223,0.13219669461250305,0.12790554761886597,0.13308730721473694,0.1287856251001358
13,0.09308633208274841,370.7220153808594,0.15684208273887634,0.09373167157173157,357.6724853515625,0.15629790723323822,0.1303848922252655,0.12429039925336838,0.13023577630519867,0.12615352869033813
14,0.09250245988368988,358.957763671875,0.15431536734104156,0.09249766170978546,348.3885498046875,0.15422606468200684,0.12898875772953033,0.1225803792476654,0.1286734938621521,0.12299013882875443
15,0.09240490943193436,354.71484375,0.15333755314350128,0.09322832524776459,347.3056335449219,0.1539619117975235,0.1274292767047882,0.12361679971218109,0.12749679386615753,0.12280911207199097
16,0.09064865857362747,342.0448303222656,0.15060441195964813,0.0911085233092308,331.3656921386719,0.1503523886203766,0.12585924565792084,0.11846747994422913,0.12553556263446808,0.11979113519191742
17,0.09037668257951736,333.7433166503906,0.1487516611814499,0.09093876928091049,324.9375305175781,0.14890062808990479,0.12537208199501038,0.11633995175361633,0.12419243901968002,0.11713270097970963
18,0.08942420035600662,325.0660400390625,0.1467876434326172,0.08996766060590744,315.5711669921875,0.1467309147119522,0.1234525591135025,0.11329047381877899,0.123189277946949,0.11477383226156235
19,0.08877899497747421,315.9756164550781,0.14470572769641876,0.08906932920217514,306.533935546875,0.14459624886512756,0.1204545646905899,0.11230432987213135,0.12092006206512451,0.11258859932422638
20,0.08771786093711853,308.9451904296875,0.14305631816387177,0.08854559808969498,303.1579895019531,0.14379315078258514,0.12031339108943939,0.1113002747297287,0.1189969927072525,0.1116376593708992
21,0.08679980039596558,302.69915771484375,0.1415950059890747,0.08749724179506302,294.1340026855469,0.14161354303359985,0.11749105155467987,0.10961245000362396,0.11762570589780807,0.11035242676734924
22,0.08631539344787598,299.1156311035156,0.14073379337787628,0.08706985414028168,289.84661865234375,0.14056293666362762,0.11619165539741516,0.10899563878774643,0.1164405345916748,0.11004643887281418
23,0.08591515570878983,290.91851806640625,0.13879987597465515,0.08677364140748978,285.869873046875,0.1395932137966156,0.11395972222089767,0.1093844473361969,0.11389520019292831,0.10845883935689926
24,0.08567540347576141,282.78668212890625,0.13683080673217773,0.0866912454366684,275.8263244628906,0.13706816732883453,0.1119268387556076,0.10537190735340118,0.11184540390968323,0.10618697851896286
25,0.08655769377946854,281.3184509277344,0.13645623624324799,0.08649037778377533,274.8445129394531,0.1368115097284317,0.11153336614370346,0.10527599602937698,0.11114455759525299,0.10541324317455292
26,0.08567679673433304,277.4120178222656,0.13551099598407745,0.08619602769613266,272.77203369140625,0.1362813115119934,0.11028388142585754,0.10564516484737396,0.11013781279325485,0.10488427430391312
27,0.08577853441238403,274.5022888183594,0.1347893476486206,0.08631674200296402,269.9313049316406,0.13556630909442902,0.10937381535768509,0.10475765913724899,0.10872559994459152,0.10464338958263397
28,0.08944039046764374,282.839599609375,0.1366761177778244,0.09985072165727615,318.0653991699219,0.14728625118732452,0.11219949275255203,0.12259295582771301,0.10858277976512909,0.1067378968000412
29,0.08675840497016907,275.8094177246094,0.1350942999124527,0.0870523527264595,266.2473449707031,0.1346282660961151,0.1076682060956955,0.10370583087205887,0.1079445481300354,0.10572859644889832
30,0.08639134466648102,270.2843933105469,0.13373984396457672,0.08654982596635818,263.3208923339844,0.13388696312904358,0.10681761801242828,0.10318449139595032,0.10705425590276718,0.10361423343420029
31,0.0894581601023674,285.75146484375,0.13629402220249176,0.09124721586704254,274.9728698730469,0.1367991864681244,0.10594815760850906,0.10875720530748367,0.10647551715373993,0.10798241198062897
32,0.0883965715765953,275.9563903808594,0.1345992088317871,0.08878906071186066,265.1967468261719,0.1343270093202591,0.1052638590335846,0.10443942248821259,0.10570894181728363,0.10571377724409103
33,0.08812198042869568,276.7764587402344,0.13484376668930054,0.08729291707277298,259.9774169921875,0.13299959897994995,0.104311503469944,0.10313314944505692,0.10528261959552765,0.10683431476354599
34,0.08658143877983093,267.52178955078125,0.13288313150405884,0.08587585389614105,257.5985412597656,0.13240858912467957,0.10352703183889389,0.1031738817691803,0.10443946719169617,0.10411305725574493
35,0.08672361075878143,271.97607421875,0.1338338851928711,0.08579316735267639,254.98410034179688,0.13170626759529114,0.10307169705629349,0.10207980126142502,0.10447736084461212,0.10611628741025925
36,0.08534455299377441,263.19970703125,0.13182656466960907,0.08565035462379456,254.05462646484375,0.13146671652793884,0.10281193256378174,0.10185955464839935,0.10321056097745895,0.10367531329393387
37,0.08540324866771698,265.42913818359375,0.1324136108160019,0.08597233891487122,255.37440490722656,0.13182052969932556,0.10313991457223892,0.1021403893828392,0.10347317159175873,0.10482821613550186
38,0.08499357849359512,261.707763671875,0.13151335716247559,0.08530393987894058,251.8236846923828,0.1308874934911728,0.10173635929822922,0.1017114445567131,0.10264907032251358,0.10370694100856781
39,0.08499026298522949,260.71429443359375,0.13129138946533203,0.08552169054746628,251.6011505126953,0.13081468641757965,0.10170144587755203,0.10139552503824234,0.10245068371295929,0.10354666411876678
40,0.08533108234405518,259.6213073730469,0.1310442090034485,0.08650171756744385,254.88385009765625,0.1316777616739273,0.10288621485233307,0.10206492990255356,0.10226812958717346,0.10281476378440857
41,0.08598523586988449,259.34063720703125,0.13097552955150604,0.08646051585674286,255.47579956054688,0.13185009360313416,0.10214070230722427,0.10237471759319305,0.10205099731683731,0.10242127627134323
42,0.08611464500427246,257.146484375,0.13041524589061737,0.08772674947977066,254.32371520996094,0.13154861330986023,0.10206623375415802,0.10150083899497986,0.10159922391176224,0.10135797411203384
43,0.08568372577428818,254.5476531982422,0.12974728643894196,0.08619540184736252,249.72500610351562,0.13034003973007202,0.10103371739387512,0.10044194757938385,0.10105209797620773,0.1006009578704834
44,0.08524273335933685,251.1597900390625,0.12887296080589294,0.08575166016817093,246.2984161376953,0.12944817543029785,0.10012344270944595,0.09963507950305939,0.10016936808824539,0.09966400265693665
45,0.0848769024014473,249.38682556152344,0.12841370701789856,0.08553046733140945,246.23793029785156,0.1294359415769577,0.10037117451429367,0.09928862750530243,0.09973227977752686,0.0992228090763092
46,0.08475758135318756,248.283935546875,0.12812583148479462,0.08552331477403641,244.07579040527344,0.12885203957557678,0.09930284321308136,0.09917734563350677,0.09937623888254166,0.09892924129962921
47,0.08508484065532684,249.0572967529297,0.12832003831863403,0.08558677136898041,244.3384552001953,0.12889765202999115,0.09904749691486359,0.09944604337215424,0.0987260490655899,0.09984724223613739
48,0.08442698419094086,246.7477264404297,0.12772516906261444,0.08522070944309235,242.86053466796875,0.1285145878791809,0.09889281541109085,0.0990092009305954,0.09836967289447784,0.09925292432308197
49,0.08418597280979156,245.30264282226562,0.12734642624855042,0.08533188700675964,242.2153778076172,0.12833938002586365,0.09840559214353561,0.09900235384702682,0.09799575060606003,0.09889489412307739
50,0.08377371728420258,244.06849670410156,0.1270207166671753,0.08412571996450424,240.31655883789062,0.1278461068868637,0.09810908138751984,0.09899289906024933,0.09767840057611465,0.09889329224824905
51,0.08376561105251312,244.14585876464844,0.12702186405658722,0.08403896540403366,238.7824249267578,0.12743091583251953,0.09752462804317474,0.09873787313699722,0.09725330770015717,0.09951230883598328
52,0.08318565785884857,241.50794982910156,0.12634706497192383,0.08419176936149597,237.42771911621094,0.12706616520881653,0.0970858633518219,0.09832493215799332,0.09696338325738907,0.0985659584403038
53,0.08307784795761108,240.6915283203125,0.1261315792798996,0.08404254168272018,238.9534454345703,0.12748213112354279,0.09805019199848175,0.09845050424337387,0.09681602567434311,0.09831605106592178
54,0.08293447643518448,239.5244598388672,0.12582240998744965,0.08361173421144485,236.8123016357422,0.1269041895866394,0.09746955335140228,0.09788314253091812,0.09664461761713028,0.09791185706853867
55,0.08311842381954193,238.9098663330078,0.12565681338310242,0.08368124067783356,234.24024963378906,0.12618455290794373,0.0958961769938469,0.09808020293712616,0.09607208520174026,0.09800213575363159
56,0.08268479257822037,236.5069122314453,0.12501682341098785,0.0847187340259552,233.35118103027344,0.12594038248062134,0.09495150297880173,0.09778456389904022,0.09527315199375153,0.0976095125079155
