epoch,cotBeta_mae_metric,loss,slim_rmse_metric,val_cotBeta_mae_metric,val_loss,val_slim_rmse_metric,val_x_mae_metric,val_y_mae_metric,x_mae_metric,y_mae_metric
0,0.256089985370636,2585.2822265625,0.408065527677536,0.14699406921863556,1117.0556640625,0.27800992131233215,0.24452705681324005,0.2519698739051819,0.37705716490745544,0.377185195684433
1,0.12170045077800751,785.468994140625,0.2273746132850647,0.105443075299263,573.9262084960938,0.19912397861480713,0.14048448204994202,0.18926598131656647,0.16864435374736786,0.21936163306236267
2,0.10141126811504364,536.2979736328125,0.18854336440563202,0.098096564412117,488.1755676269531,0.18363764882087708,0.13414765894412994,0.16399873793125153,0.13563084602355957,0.17384527623653412
3,0.09642855823040009,475.7284240722656,0.17751602828502655,0.09362796694040298,436.41534423828125,0.1735554039478302,0.13128052651882172,0.14890770614147186,0.1317715346813202,0.15635523200035095
4,0.09145492315292358,414.45050048828125,0.16554950177669525,0.08863944560289383,371.7668762207031,0.1600402295589447,0.12757529318332672,0.1280711591243744,0.1287478804588318,0.13828837871551514
5,0.0874166414141655,353.2638854980469,0.15269730985164642,0.085670605301857,319.226806640625,0.14813338220119476,0.12088129669427872,0.11071126163005829,0.12385159730911255,0.11875035613775253
6,0.08484437316656113,304.59222412109375,0.14163972437381744,0.08330190926790237,276.5758972167969,0.1376931220293045,0.1110120639204979,0.09939808398485184,0.11565808951854706,0.1046871542930603
7,0.08247274905443192,264.2336120605469,0.13176576793193817,0.08110065013170242,241.98460388183594,0.12859685719013214,0.10066612809896469,0.09134365618228912,0.10540984570980072,0.09512627124786377
8,0.08036954700946808,233.28445434570312,0.1236606165766716,0.0792057067155838,216.96969604492188,0.12159311771392822,0.09229511767625809,0.0854663997888565,0.09599699079990387,0.08814292401075363
9,0.07856647670269012,211.70091247558594,0.11767138540744781,0.07757522165775299,199.98194885253906,0.11659639328718185,0.08652002364397049,0.0813397765159607,0.0889335498213768,0.08316396921873093
10,0.07698517292737961,197.2631378173828,0.11348135769367218,0.07611701637506485,188.67691040039062,0.11314661055803299,0.08303910493850708,0.07855202257633209,0.08437684178352356,0.07970685511827469
11,0.07553860545158386,187.53538513183594,0.11056334525346756,0.07476382702589035,180.86399841308594,0.1106967180967331,0.08093706518411636,0.0766611099243164,0.08167269080877304,0.07735751569271088
12,0.07417681068181992,180.56637573242188,0.10842151939868927,0.07347340136766434,175.00596618652344,0.10882227122783661,0.07950150221586227,0.07535433024168015,0.07998249679803848,0.07576259970664978
13,0.07287504523992538,175.1523895263672,0.10672654211521149,0.07222581654787064,170.2579803466797,0.10727814584970474,0.0783955454826355,0.07441246509552002,0.07877286523580551,0.07463782280683517
14,0.07162214070558548,170.66566467285156,0.10529965907335281,0.07101687043905258,166.19329833984375,0.10593803972005844,0.07747877389192581,0.07368580251932144,0.07780668139457703,0.07380297034978867
15,0.07040964812040329,166.77362060546875,0.10404535382986069,0.0698445662856102,162.58290100097656,0.1047338917851448,0.07668294757604599,0.07310004532337189,0.07698384672403336,0.07314648479223251
16,0.06923534721136093,163.28921508789062,0.10290908068418503,0.06870672851800919,159.2970428466797,0.10362616926431656,0.07595908641815186,0.07260735332965851,0.07625386863946915,0.07261045277118683
17,0.06809745728969574,160.0980224609375,0.10185647755861282,0.06760100275278091,156.25051879882812,0.1025886982679367,0.07528816908597946,0.07218191772699356,0.07558725029230118,0.07215478271245956
18,0.06698855757713318,157.12094116210938,0.10086414217948914,0.06651503592729568,153.38021850585938,0.1016022115945816,0.07466346770524979,0.07179588824510574,0.0749676451086998,0.07175047695636749
19,0.06589783728122711,154.30213928222656,0.09991519153118134,0.06543479114770889,150.64024353027344,0.10065212100744247,0.07407992333173752,0.07143356651067734,0.07439035922288895,0.07137737423181534
20,0.06480804830789566,151.6006622314453,0.09899689257144928,0.06434697657823563,147.99639892578125,0.09972714632749557,0.07353391498327255,0.07108570635318756,0.07385341823101044,0.07102332264184952
21,0.06370119750499725,148.98561096191406,0.09809945523738861,0.06323754787445068,145.4224395751953,0.09881890565156937,0.07302515208721161,0.07075226306915283,0.073353111743927,0.07068140804767609
22,0.0625607892870903,146.4356689453125,0.0972164049744606,0.06208904832601547,142.90750122070312,0.09792383760213852,0.07254844903945923,0.07043398171663284,0.07288628816604614,0.07035332173109055
23,0.061374031007289886,143.9464874267578,0.096346415579319,0.06088750809431076,140.4537353515625,0.09704289585351944,0.07210133969783783,0.070134736597538,0.07244666665792465,0.07004005461931229
24,0.060141272842884064,141.52552795410156,0.09549237787723541,0.0596349835395813,138.07472229003906,0.09618096798658371,0.07167816907167435,0.069855697453022,0.07202897220849991,0.06974643468856812
25,0.05887267366051674,139.18704223632812,0.09465985745191574,0.058345623314380646,135.78439331054688,0.09534400701522827,0.07127788662910461,0.0695980116724968,0.07163058966398239,0.06947165727615356
26,0.05758112668991089,136.9456329345703,0.09385490417480469,0.05704616755247116,133.6001434326172,0.09453893452882767,0.07089418917894363,0.06935201585292816,0.07124880701303482,0.06920967251062393
27,0.05629146471619606,134.81561279296875,0.09308356791734695,0.05576321855187416,131.5343475341797,0.09377150982618332,0.07052691280841827,0.06910856068134308,0.07088115811347961,0.06895726919174194
28,0.055036745965480804,132.8074951171875,0.09235065430402756,0.05452993884682655,129.59939575195312,0.0930468961596489,0.07017292082309723,0.06886184960603714,0.07052673399448395,0.06870534271001816
