epoch,cotBeta_mae_metric,loss,slim_rmse_metric,val_cotBeta_mae_metric,val_loss,val_slim_rmse_metric,val_x_mae_metric,val_y_mae_metric,x_mae_metric,y_mae_metric
0,0.34410610795021057,3453.1171875,0.47812673449516296,0.3152906000614166,2369.546630859375,0.4036811590194702,0.3739241063594818,0.3154505491256714,0.4447099566459656,0.4224529564380646
1,0.29122647643089294,1661.69873046875,0.3307938277721405,0.260200560092926,1121.500732421875,0.27754443883895874,0.18256671726703644,0.20754855871200562,0.2609800100326538,0.2454131692647934
2,0.1813538372516632,796.6661987304688,0.22878104448318481,0.11736353486776352,550.1395263671875,0.19404345750808716,0.13816961646080017,0.1743415892124176,0.15484216809272766,0.18737435340881348
3,0.10723763704299927,509.88427734375,0.1840861588716507,0.10113610327243805,472.7146301269531,0.17978307604789734,0.1302611529827118,0.1601046770811081,0.13221803307533264,0.1654082089662552
4,0.09737984836101532,459.40460205078125,0.1747271865606308,0.09475001692771912,438.6647033691406,0.17313790321350098,0.1266569048166275,0.15326961874961853,0.12719941139221191,0.155618816614151
5,0.09235729277133942,429.1925354003906,0.1688518077135086,0.09069260209798813,409.8923034667969,0.16731855273246765,0.1234646737575531,0.1474880576133728,0.12395446747541428,0.14978940784931183
6,0.08871233463287354,398.243408203125,0.16260284185409546,0.0873493105173111,376.2965087890625,0.1602601259946823,0.11975053697824478,0.13979306817054749,0.12059235572814941,0.14324072003364563
7,0.08560384064912796,361.9112854003906,0.1549440175294876,0.08458638191223145,337.87493896484375,0.15178844332695007,0.11489669233560562,0.1297006756067276,0.11645475775003433,0.13446873426437378
8,0.08319637924432755,320.6466369628906,0.14575646817684174,0.08271633088588715,294.92218017578125,0.1417224258184433,0.10832516849040985,0.11638247221708298,0.1108475923538208,0.12295204401016235
9,0.08180411159992218,277.7349853515625,0.1355539858341217,0.08168725669384003,255.2442169189453,0.13174866139888763,0.10165233165025711,0.10158266127109528,0.1040932908654213,0.10861899703741074
10,0.08086320012807846,244.8892822265625,0.12720957398414612,0.08061858266592026,230.3443603515625,0.1250864565372467,0.09681569784879684,0.09236132353544235,0.09839212894439697,0.09624289721250534
11,0.07960832118988037,226.02188110351562,0.12215406447649002,0.07919827103614807,216.16705322265625,0.12112823873758316,0.09334960579872131,0.08818426728248596,0.09443064033985138,0.08989089727401733
12,0.07820046693086624,214.3569793701172,0.11891520768404007,0.07783254235982895,206.47552490234375,0.11834533512592316,0.09065786004066467,0.08568859100341797,0.09148308634757996,0.08668389171361923
13,0.07693515717983246,205.8466796875,0.11649353057146072,0.07664824277162552,199.06846618652344,0.1161729171872139,0.08849596977233887,0.08382021635770798,0.08913036435842514,0.0844946950674057
14,0.07584303617477417,199.12330627441406,0.11454299837350845,0.07561946660280228,193.0869140625,0.11438830196857452,0.0867060050368309,0.0823112353682518,0.08719296753406525,0.08278905600309372
15,0.07488106936216354,193.55975341796875,0.11290252208709717,0.07470370829105377,188.04476928710938,0.11286159604787827,0.08518818765878677,0.08105263113975525,0.08555172383785248,0.08138997852802277
16,0.07401012629270554,188.76100158691406,0.1114673763513565,0.07386334240436554,183.61203002929688,0.11150188744068146,0.08384357392787933,0.07996247708797455,0.08412518352270126,0.08019736409187317
17,0.07319988310337067,184.4585418701172,0.11016425490379333,0.07307139039039612,179.57464599609375,0.11024856567382812,0.0826263278722763,0.07899502664804459,0.0828457847237587,0.07914672046899796
