epoch,loss,val_loss
327,-11671.412109375,-11052.5322265625
328,-11730.400390625,-12404.818359375
329,-11897.849609375,-12128.6962890625
330,-11687.30078125,-11671.04296875
331,-11833.0341796875,-12516.6591796875
332,-11807.2529296875,-11774.009765625
333,-11819.337890625,-11963.3017578125
334,-12063.451171875,-12350.3046875
335,-11976.4765625,-12014.6025390625
336,-12008.654296875,-11803.19921875
337,-12030.6865234375,-12269.08203125
338,-12087.083984375,-12068.4287109375
339,-12172.271484375,-12429.10546875
340,-12241.041015625,-12589.5283203125
341,-11902.89453125,-12178.6943359375
342,-12005.580078125,-11833.7734375
343,-11902.873046875,-11268.16015625
344,-11824.5439453125,-11843.7880859375
345,-12024.2529296875,-10808.9716796875
346,-11736.9892578125,-12728.921875
347,-12066.1513671875,-11389.83984375
348,-11968.2080078125,-12490.716796875
349,-12238.986328125,-12900.0615234375
350,-12207.2236328125,-12407.6796875
351,-12145.1005859375,-11428.13671875
352,-12055.046875,-12840.455078125
353,-12197.6103515625,-12924.041015625
354,-11929.6015625,-9362.8115234375
355,-11881.755859375,-11599.3310546875
356,-11928.7353515625,-12875.1474609375
357,-12268.259765625,-12614.8984375
358,-11978.4443359375,-10867.8583984375
359,-12051.9462890625,-12185.21875
360,-11887.9267578125,-8014.48779296875
361,-11660.681640625,-13049.896484375
362,-12207.5966796875,-12528.19921875
363,-12371.0009765625,-12753.794921875
364,-12262.1220703125,-10789.81640625
365,-12318.0380859375,-12358.517578125
366,-12097.3701171875,-12885.9375
367,-12237.298828125,-11328.564453125
368,-11987.7021484375,-11017.4873046875
369,-11864.6728515625,-12056.0986328125
370,-11741.724609375,-12583.330078125
371,-11941.3779296875,-12354.333984375
372,-11864.7177734375,-10950.4404296875
373,-11788.2177734375,-11349.248046875
374,-11483.755859375,-12205.5244140625
375,-12373.275390625,-11100.669921875
376,-12114.4140625,-13050.568359375
377,-12232.7890625,-12504.4130859375
378,-12210.3974609375,-11848.470703125
379,-12368.4873046875,-13091.0439453125
380,-12497.6015625,-12938.0703125
381,-12316.8974609375,-13209.2451171875
382,-12369.0693359375,-12649.8671875
383,-12829.1787109375,-12069.9873046875
384,-12567.7431640625,-13528.2158203125
385,-12671.1201171875,-12889.4296875
386,-13116.7333984375,-12077.900390625
387,-12856.3017578125,-12845.537109375
388,-13086.626953125,-12991.8037109375
389,-12861.40234375,-13466.37109375
390,-13133.5302734375,-13371.208984375
391,-12905.1904296875,-13723.2294921875
392,-13244.3916015625,-12884.0380859375
393,-13109.013671875,-12610.63671875
394,-13239.4677734375,-13761.3076171875
395,-13071.9677734375,-13537.353515625
396,-11788.275390625,-12729.42578125
397,-12987.6123046875,-12493.9140625
398,-12719.7080078125,-11141.6142578125
399,-12916.955078125,-14059.0849609375
400,-13254.5537109375,-12569.9248046875
401,-12989.697265625,-12938.6875
402,-13245.896484375,-14195.814453125
403,-13135.599609375,-13875.9560546875
404,-13031.6044921875,-13195.091796875
405,-13291.626953125,-13013.3134765625
406,-13563.8515625,-13937.5419921875
407,-12820.87109375,-11885.359375
408,-13001.908203125,-14175.439453125
409,-12628.775390625,-13989.26171875
410,-13287.921875,-13263.544921875
411,-12996.1865234375,-12814.6953125
412,-13232.6923828125,-11693.1015625
413,-12509.927734375,-13902.76953125
414,-12634.9111328125,-13603.08984375
415,-12843.298828125,-14096.40234375
416,-12844.095703125,-14043.9873046875
417,-12447.1083984375,-8001.806640625
418,-11920.2470703125,-12968.7177734375
419,-11591.716796875,-12895.4990234375
420,-12815.8203125,-12382.75
421,-12957.150390625,-13278.7744140625
422,-13045.64453125,-11322.3779296875
423,-12874.740234375,-13201.298828125
424,-13088.8330078125,-13708.41015625
425,-12624.7568359375,-13008.220703125
426,-12983.255859375,-12845.248046875
427,-12905.619140625,-13542.931640625
428,-13353.2900390625,-12213.9482421875
429,-13104.3408203125,-13720.3408203125
430,-13245.82421875,-13618.4248046875
431,-13202.2626953125,-12300.783203125
432,-13229.6416015625,-13171.4658203125
433,-13394.373046875,-13202.521484375
434,-13091.08984375,-13464.279296875
435,-12918.138671875,-13697.763671875
436,-13042.7119140625,-13137.701171875
437,-12971.8056640625,-13314.23046875
438,-13086.6640625,-11442.18359375
439,-12554.8857421875,-13061.3330078125
440,-12825.3662109375,-13684.052734375
441,-13251.6787109375,-12824.810546875
442,-12857.6103515625,-13624.880859375
443,-13275.5205078125,-13079.0712890625
444,-13144.98828125,-13581.287109375
445,-13205.5966796875,-12729.958984375
446,-12846.734375,-13373.7294921875
447,-13295.0546875,-13712.8798828125
448,-13375.810546875,-12831.8818359375
449,-13084.6064453125,-13256.8212890625
450,-12832.095703125,-14082.7587890625
451,-13149.1650390625,-13661.626953125
452,-12767.1103515625,-13653.552734375
