epoch,loss,val_loss
0,39631.453125,15413.5380859375
1,13242.4296875,10714.01171875
2,8694.3779296875,6316.736328125
3,3957.99267578125,1957.002197265625
4,987.0771484375,11594.53515625
5,-80.99928283691406,-932.6156005859375
6,-1476.705810546875,-1363.122802734375
7,-2238.6708984375,-2497.393310546875
8,-2669.2236328125,-2990.3369140625
9,-3144.624267578125,-3641.458740234375
10,-3498.49853515625,-3877.904296875
11,-3943.3134765625,-3714.264404296875
12,-4638.40576171875,-4884.6123046875
13,-5266.34814453125,-5431.4375
14,-6007.75048828125,-5957.02294921875
15,-6228.9482421875,-6682.37890625
16,-6995.3525390625,-7266.42626953125
17,-7442.205078125,-7864.94189453125
18,-7878.474609375,-7458.76904296875
19,-7976.4560546875,-8451.693359375
20,-7490.83056640625,-8707.2509765625
21,-8439.78515625,-7503.97412109375
22,-9433.2900390625,-9825.244140625
23,-9659.4736328125,-9602.998046875
24,-9794.810546875,-10138.0458984375
25,-9579.3583984375,-10307.154296875
26,-10144.9462890625,-10259.5732421875
27,-10401.7666015625,-10442.8818359375
28,-10828.2021484375,-11411.927734375
29,-10751.0341796875,-11270.4697265625
30,-10729.3115234375,-11287.134765625
31,-10892.66796875,-10954.0849609375
32,-11015.3984375,-9867.978515625
33,-11177.1640625,-11129.515625
34,-11337.232421875,-11584.48046875
35,-11432.6875,-11783.4052734375
36,-11527.69140625,-12280.1015625
37,-11785.2705078125,-12239.287109375
38,-11965.9189453125,-10825.181640625
39,-11923.4404296875,-12038.67578125
40,-6968.56103515625,-5199.2626953125
41,-10683.9033203125,-12066.298828125
42,-12334.5380859375,-12334.5576171875
43,-12525.9677734375,-12609.357421875
44,-10033.36328125,-7863.32275390625
45,-4591.50732421875,-8582.2568359375
46,-10579.66796875,-11420.771484375
47,-11932.962890625,-11565.1865234375
48,-11721.1513671875,-11822.337890625
49,-12553.1552734375,-12936.189453125
50,-12638.4462890625,-13107.6181640625
51,-12609.8994140625,-12418.7568359375
52,-9784.171875,-12261.86328125
53,-12590.2890625,-12792.994140625
54,-10548.236328125,-11958.7646484375
55,-10673.3115234375,-12732.326171875
56,-10098.2109375,-11089.1923828125
57,-12861.6640625,-13021.755859375
58,-12975.037109375,-13534.03515625
59,-10866.6533203125,-10489.3203125
60,-12452.98046875,-13624.748046875
61,-7737.99462890625,-10214.037109375
62,-11998.2529296875,-13217.685546875
63,-11391.6416015625,-11136.9736328125
64,-12595.1376953125,-7142.35009765625
65,-12172.9091796875,-9377.818359375
66,-12151.416015625,-12981.3564453125
67,-13169.8759765625,-13354.5791015625
68,-11259.056640625,-9085.3623046875
69,-11864.8349609375,-13679.5595703125
70,-13325.5078125,-14451.8125
71,-13321.1708984375,-12628.1845703125
72,-12381.0517578125,-9016.2275390625
73,-8874.7431640625,-11374.0400390625
74,-10845.7607421875,-11107.146484375
75,-11503.8486328125,-12912.044921875
76,-11460.2275390625,-8714.01171875
77,-11444.4736328125,-11929.84765625
78,-11370.509765625,-8289.1552734375
79,-11482.28515625,-11168.986328125
80,-11320.3115234375,-12066.0224609375
81,-11833.87890625,-12795.6962890625
82,-11985.259765625,-11742.57421875
83,-12173.7998046875,-13115.94921875
84,-12538.900390625,-13516.765625
85,-13067.681640625,-12787.8251953125
86,-13034.373046875,-12723.9345703125
87,-13260.7587890625,-13353.69140625
88,-13471.51953125,-13575.6708984375
89,-13475.619140625,-13602.56640625
90,-12858.228515625,-13721.650390625
91,-13193.986328125,-13212.564453125
92,-13496.23046875,-14285.07421875
93,-13169.009765625,-13828.162109375
94,-12725.8720703125,-14430.6982421875
95,-12713.96875,-13124.6953125
96,-13423.173828125,-12984.095703125
97,-13320.765625,-13662.91015625
98,-13121.1328125,-13331.7021484375
99,-13201.9833984375,-14468.7724609375
100,-13267.3427734375,-14009.8037109375
101,-13735.205078125,-14352.849609375
102,-13565.34375,-11252.9462890625
103,-13295.7392578125,-13825.0390625
104,-13713.8046875,-10542.490234375
105,-13454.220703125,-14474.4697265625
106,-13704.900390625,-12870.90234375
107,-14013.55859375,-14891.2705078125
108,-14561.166015625,-14137.505859375
109,-14527.94140625,-14945.4072265625
110,-14687.77734375,-14951.3427734375
111,-13919.94140625,-11823.265625
112,-14381.376953125,-14792.58203125
113,-12464.1103515625,-13399.13671875
114,-13264.6708984375,-14034.0498046875
115,-13893.08984375,-13542.6474609375
116,-13827.1494140625,-14155.3544921875
117,-14349.849609375,-13423.4736328125
118,-13931.92578125,-14321.435546875
119,-13879.3779296875,-14878.4912109375
120,-13743.26953125,-15019.076171875
121,-13756.9501953125,-15040.197265625
122,-13875.4892578125,-12835.3681640625
123,-12958.7880859375,-13667.224609375
124,-13339.2470703125,-13004.1171875
125,-13417.439453125,-13314.623046875
126,-13566.52734375,-13153.541015625
127,-13260.74609375,-12828.7265625
128,-13985.072265625,-12604.0986328125
129,-13270.96484375,-14010.076171875
130,-13296.162109375,-12836.384765625
131,-10618.041015625,-13572.1025390625
132,-13421.537109375,-13941.78515625
133,-13408.3994140625,-14888.1298828125
134,-13171.6025390625,-13059.201171875
135,-13426.4482421875,-13665.150390625
136,-13789.2177734375,-13338.9912109375
137,-12311.8291015625,-9366.1494140625
138,-12999.7158203125,-12279.6123046875
139,-13048.5458984375,-13464.5673828125
140,-13536.5537109375,-13212.9091796875
141,-13803.4560546875,-15004.48046875
142,-13966.2724609375,-14767.6005859375
143,-14270.5703125,-14844.2421875
144,-13739.376953125,-14305.2109375
145,-13378.125,-12434.9775390625
146,-13281.5341796875,-14338.37109375
147,-14137.302734375,-15512.345703125
148,-14608.2802734375,-15409.7294921875
149,-14691.8916015625,-14639.1220703125
150,-14764.5771484375,-15431.0419921875
151,-14809.123046875,-13356.7021484375
152,-14729.7734375,-15839.888671875
153,-14793.1201171875,-15231.966796875
154,-14880.7431640625,-15879.0859375
155,-15212.79296875,-16222.1181640625
156,-15418.826171875,-15846.4638671875
157,-15640.3876953125,-16183.37890625
158,-15357.4248046875,-13966.6201171875
159,-15265.0556640625,-15919.931640625
160,-15314.2197265625,-16135.1484375
161,-15296.189453125,-14457.8310546875
162,-15087.6611328125,-12786.3984375
163,-15396.7080078125,-16061.951171875
164,-15584.060546875,-14715.7275390625
165,-15463.0849609375,-16454.44140625
166,-15729.931640625,-15392.1142578125
167,-15663.1884765625,-15776.544921875
168,-15412.6845703125,-15243.1689453125
169,-15484.5546875,-16215.142578125
170,-15477.470703125,-15239.4013671875
171,-15518.896484375,-16288.2978515625
172,-15517.052734375,-16169.3759765625
173,-15909.525390625,-15623.68359375
174,-15930.908203125,-16667.87890625
175,-16176.8125,-16548.6015625
176,-16178.3994140625,-17033.443359375
177,-15778.2822265625,-16643.115234375
178,-15964.2431640625,-16391.9296875
179,-16022.5,-15494.4638671875
180,-16009.609375,-14690.580078125
181,-15841.6328125,-16951.5
182,-15752.796875,-15864.529296875
183,-15890.2568359375,-15740.669921875
184,-16080.544921875,-17105.837890625
185,-15883.9814453125,-16493.5390625
186,-15852.484375,-16299.677734375
187,-15973.71484375,-15911.8623046875
188,-15960.9658203125,-16194.3994140625
189,-16196.0732421875,-16281.7490234375
190,-16047.8349609375,-16453.888671875
191,-16188.51953125,-16379.2177734375
192,-16183.095703125,-16572.93359375
193,-16314.3662109375,-15342.748046875
194,-16091.021484375,-16370.0595703125
195,-16202.853515625,-16909.939453125
196,-16220.3994140625,-16862.1796875
197,-16248.3525390625,-16885.333984375
198,-16430.537109375,-16812.19921875
199,-16415.236328125,-16892.283203125
200,-16339.69921875,-16799.380859375
201,-16329.2978515625,-16353.6318359375
202,-16463.375,-15301.08203125
203,-16637.470703125,-16368.974609375
204,-16462.224609375,-16750.615234375
205,-16583.56640625,-16786.466796875
206,-16580.544921875,-17432.17578125
207,-15460.7568359375,-15292.994140625
208,-15795.01171875,-16954.94140625
209,-16425.3125,-17261.22265625
210,-16456.841796875,-15090.677734375
211,-16407.05859375,-16825.18359375
212,-16199.6630859375,-16351.4638671875
213,-16107.6376953125,-15902.166015625
214,-16104.923828125,-16754.73046875
215,-16213.37109375,-16792.556640625
216,-16102.53125,-16988.9609375
217,-16158.08203125,-16272.2607421875
218,-16201.734375,-16344.22265625
219,-16518.419921875,-16217.41015625
220,-16353.5048828125,-16931.181640625
221,-16334.765625,-15481.599609375
222,-15013.544921875,-15118.5205078125
223,-16509.4296875,-17483.10546875
224,-16817.25,-16281.087890625
225,-16794.314453125,-15655.689453125
226,-16582.837890625,-17360.43359375
227,-16576.087890625,-16726.26953125
228,-14845.51171875,-15353.9775390625
229,-16282.8896484375,-17129.193359375
230,-16716.9453125,-15626.92578125
231,-16710.041015625,-16313.9921875
232,-16136.701171875,-16233.18359375
233,-16888.236328125,-17000.98828125
234,-17003.087890625,-17579.43359375
235,-15664.552734375,-17189.07421875
236,-17173.12109375,-17028.2109375
237,-17426.63671875,2498.9921875
