epoch,cotBeta_mae_metric,loss,slim_rmse_metric,val_cotBeta_mae_metric,val_loss,val_slim_rmse_metric,val_x_mae_metric,val_y_mae_metric,x_mae_metric,y_mae_metric
0,0.21226902306079865,2236.04296875,0.38153430819511414,0.17674435675144196,1654.77978515625,0.3336775302886963,0.24526594579219818,0.31859877705574036,0.29902029037475586,0.36907675862312317
1,0.16862981021404266,1513.6881103515625,0.317709743976593,0.16212865710258484,1366.7301025390625,0.3032456338405609,0.21325261890888214,0.2890278995037079,0.2242351472377777,0.30662402510643005
2,0.1516563892364502,1296.78173828125,0.2940448820590973,0.13624393939971924,1196.8800048828125,0.283774197101593,0.18883579969406128,0.2776917815208435,0.19942164421081543,0.28629499673843384
3,0.14038001000881195,1208.97314453125,0.28391146659851074,0.14007452130317688,1156.4638671875,0.278960645198822,0.19031405448913574,0.2731108069419861,0.19033686816692352,0.2806314527988434
4,0.1299741268157959,1112.4700927734375,0.2724500596523285,0.14480628073215485,1055.4229736328125,0.2664833962917328,0.17364443838596344,0.2590341567993164,0.18581679463386536,0.2666417956352234
5,0.1267206221818924,1039.9949951171875,0.26346156001091003,0.1639987975358963,1114.7021484375,0.2738852798938751,0.17967289686203003,0.26776909828186035,0.17687848210334778,0.2583644986152649
6,0.12264583259820938,992.202392578125,0.2572849690914154,0.12800143659114838,948.1038208007812,0.2525612711906433,0.1660473793745041,0.24250401556491852,0.1745036244392395,0.2503786087036133
7,0.12308400124311447,976.8580322265625,0.2553442120552063,0.1576870232820511,976.7582397460938,0.25636813044548035,0.16527192294597626,0.23888282477855682,0.17801308631896973,0.24441951513290405
8,0.1325417459011078,962.53369140625,0.2533077299594879,0.12035059183835983,948.5249633789062,0.2526295483112335,0.17791719734668732,0.2439011186361313,0.1680832803249359,0.24251142144203186
9,0.11825712770223618,974.7227172851562,0.2548470199108124,0.10766100883483887,884.3511962890625,0.24392656981945038,0.1649908423423767,0.23768250644207,0.17849022150039673,0.24559004604816437
10,0.11769610643386841,954.190673828125,0.2521239221096039,0.11847370862960815,898.6815795898438,0.2458849996328354,0.16289551556110382,0.24043810367584229,0.18045561015605927,0.23936565220355988
11,0.12581756711006165,969.4071655273438,0.25388389825820923,0.13531912863254547,952.77197265625,0.2531937062740326,0.17636919021606445,0.238351508975029,0.17591260373592377,0.2438250333070755
12,0.12783268094062805,983.8956298828125,0.25604766607284546,0.12528973817825317,910.7379150390625,0.24754446744918823,0.1614312082529068,0.24133247137069702,0.1870863437652588,0.23901787400245667
13,0.12056682258844376,919.2968139648438,0.2475656270980835,0.11406197398900986,842.0421752929688,0.2380363941192627,0.15620924532413483,0.22471128404140472,0.17578154802322388,0.23218758404254913
14,0.12279757112264633,932.1408081054688,0.24926933646202087,0.12415046244859695,906.3239135742188,0.24696218967437744,0.1832318902015686,0.22522306442260742,0.17624446749687195,0.23607327044010162
15,0.11779320240020752,930.708251953125,0.2489902228116989,0.12419263273477554,981.70751953125,0.25702208280563354,0.1982746124267578,0.23618125915527344,0.17625801265239716,0.238862082362175
16,0.12012547999620438,949.5428466796875,0.25123465061187744,0.11290205270051956,984.9603271484375,0.2574549913406372,0.21042592823505402,0.23394149541854858,0.17299872636795044,0.24418790638446808
17,0.11646681278944016,934.0245361328125,0.24930158257484436,0.12939538061618805,909.9532470703125,0.24745671451091766,0.18111443519592285,0.22721152007579803,0.17063243687152863,0.2428380399942398
18,0.12061741203069687,912.2411499023438,0.24653571844100952,0.11029653996229172,859.0616455078125,0.24043159186840057,0.1723800152540207,0.22185347974300385,0.16701768338680267,0.23756007850170135
19,0.13016560673713684,940.7015991210938,0.2503986954689026,0.15864454209804535,969.2044677734375,0.2553926408290863,0.1909734606742859,0.21883022785186768,0.17601743340492249,0.235477015376091
20,0.13720059394836426,947.6256713867188,0.25130027532577515,0.12259307503700256,981.0978393554688,0.25693684816360474,0.1864672750234604,0.2420649528503418,0.18012735247612,0.22972415387630463
21,0.12760184705257416,944.4920654296875,0.25007888674736023,0.12489484995603561,853.381591796875,0.23964478075504303,0.16586877405643463,0.2212405800819397,0.1785561740398407,0.23475421965122223
22,0.12054359912872314,917.2529296875,0.24578078091144562,0.1344144493341446,880.5233154296875,0.2433817982673645,0.15941311419010162,0.22893746197223663,0.17315714061260223,0.23262500762939453
23,0.12627659738063812,933.690673828125,0.2482122778892517,0.1115131750702858,863.5833129882812,0.24108435213565826,0.16496777534484863,0.23463232815265656,0.17559213936328888,0.23242825269699097
24,0.13153722882270813,949.3834838867188,0.2506237030029297,0.14594341814517975,966.8040161132812,0.25507327914237976,0.18095959722995758,0.23722946643829346,0.17409200966358185,0.23599061369895935
25,0.13820183277130127,957.1222534179688,0.2520067095756531,0.14884836971759796,897.3324584960938,0.24573659896850586,0.17172463238239288,0.22044984996318817,0.17175781726837158,0.2374851107597351
26,0.13547474145889282,945.1057739257812,0.25061869621276855,0.13435670733451843,925.1067504882812,0.2494903951883316,0.1601768285036087,0.24208462238311768,0.168289914727211,0.23782554268836975
27,0.13522253930568695,932.7506713867188,0.24895426630973816,0.15023232996463776,863.9873046875,0.24111099541187286,0.15972666442394257,0.21516817808151245,0.1631665825843811,0.23801952600479126
28,0.14115068316459656,920.8333740234375,0.2476322203874588,0.14201608300209045,833.5615844726562,0.23682951927185059,0.14448042213916779,0.22278666496276855,0.16061902046203613,0.23365232348442078
29,0.14426802098751068,914.556640625,0.24675895273685455,0.1337217390537262,917.0709838867188,0.24840378761291504,0.16624875366687775,0.2361326962709427,0.15920767188072205,0.23180924355983734
30,0.14802494645118713,932.821044921875,0.24920415878295898,0.14119988679885864,876.5044555664062,0.2428356409072876,0.1537112444639206,0.22851955890655518,0.16387227177619934,0.23286877572536469
31,0.13834671676158905,917.906005859375,0.2470654845237732,0.12107611447572708,813.1705932617188,0.2339286208152771,0.14961324632167816,0.21982677280902863,0.1625666469335556,0.23542393743991852
32,0.14331603050231934,923.6117553710938,0.24751588702201843,0.146378755569458,853.2747192382812,0.23963095247745514,0.15378496050834656,0.2196604609489441,0.16441842913627625,0.23200653493404388
33,0.142748162150383,906.0350341796875,0.24525006115436554,0.1351422667503357,897.0772094726562,0.2456951141357422,0.14916306734085083,0.24533496797084808,0.1646277904510498,0.22685478627681732
34,0.1344779133796692,885.8526611328125,0.2424679398536682,0.13711224496364594,814.2238159179688,0.23406730592250824,0.16586840152740479,0.2065122127532959,0.1673946976661682,0.22237426042556763
35,0.14042595028877258,909.860107421875,0.24554701149463654,0.1407225877046585,861.4788818359375,0.24078021943569183,0.17555785179138184,0.21244029700756073,0.17756181955337524,0.21890966594219208
36,0.1305886059999466,901.4820556640625,0.24471917748451233,0.1279061883687973,833.2909545898438,0.23682665824890137,0.1729576587677002,0.21689118444919586,0.18006515502929688,0.22022269666194916
37,0.12809984385967255,892.515869140625,0.24353937804698944,0.1412658840417862,799.660400390625,0.23198139667510986,0.1524987667798996,0.21240220963954926,0.17141439020633698,0.2267906665802002
38,0.13048265874385834,911.5211181640625,0.24601680040359497,0.1945626586675644,1096.3160400390625,0.2716120481491089,0.21505104005336761,0.21796412765979767,0.17585060000419617,0.22880810499191284
39,0.13406237959861755,932.3057861328125,0.24900363385677338,0.14790217578411102,956.849365234375,0.25377514958381653,0.20557938516139984,0.21462470293045044,0.18160104751586914,0.23049572110176086
40,0.13284213840961456,935.3078002929688,0.24941769242286682,0.13455970585346222,871.208251953125,0.24212878942489624,0.17688195407390594,0.21187961101531982,0.18606333434581757,0.22897562384605408
41,0.13133567571640015,932.129638671875,0.24901311099529266,0.12867671251296997,840.2461547851562,0.23780012130737305,0.17499174177646637,0.2129310518503189,0.18460555374622345,0.2299986034631729
42,0.12870855629444122,957.2485961914062,0.25223594903945923,0.1429673433303833,983.7365112304688,0.2573089301586151,0.21206456422805786,0.22147519886493683,0.19312702119350433,0.23199397325515747
43,0.12777362763881683,952.2672729492188,0.25155749917030334,0.13459186255931854,950.5361938476562,0.2529303729534149,0.16224722564220428,0.2541388273239136,0.19230985641479492,0.23159901797771454
44,0.12584519386291504,932.7806396484375,0.24880751967430115,0.13570837676525116,1136.0882568359375,0.27648162841796875,0.26607418060302734,0.2252447009086609,0.18580399453639984,0.23019710183143616
45,0.12153536081314087,955.2862548828125,0.25167128443717957,0.09596353769302368,947.2440795898438,0.25245821475982666,0.22288751602172852,0.21670173108577728,0.19886928796768188,0.2275707721710205
