epoch,loss,val_loss
89,-16038.216796875,-15792.0224609375
90,-16046.103515625,-15799.595703125
91,-16053.9609375,-15806.1142578125
92,-16060.220703125,-15811.435546875
93,-16065.6513671875,-15815.8623046875
94,-16070.3056640625,-15819.4736328125
95,-16074.4541015625,-15822.6767578125
96,-16077.849609375,-15825.537109375
97,-16080.7626953125,-15828.037109375
98,-16083.330078125,-15830.28125
99,-16085.6171875,-15832.4033203125
100,-16087.765625,-15834.5107421875
101,-16089.9169921875,-15836.6240234375
102,-16092.064453125,-15838.7470703125
103,-16094.21484375,-15840.8603515625
104,-16096.376953125,-15842.9931640625
105,-16098.537109375,-15845.1044921875
106,-16100.7119140625,-15847.2333984375
107,-16102.888671875,-15849.3642578125
108,-16105.05859375,-15851.4990234375
109,-16107.2314453125,-15853.6337890625
110,-16109.404296875,-15855.76171875
111,-16111.5751953125,-15857.87890625
112,-16113.7412109375,-15860.001953125
113,-16115.9140625,-15862.12890625
114,-16118.0947265625,-15864.2646484375
115,-16120.259765625,-15866.392578125
116,-16122.43359375,-15868.5234375
117,-16124.609375,-15870.654296875
118,-16126.7705078125,-15872.8310546875
119,-16128.9326171875,-15874.962890625
120,-16131.0947265625,-15877.08203125
121,-16133.2626953125,-15879.2119140625
122,-16135.427734375,-15881.3349609375
123,-16137.583984375,-15883.4609375
124,-16139.7421875,-15885.5859375
125,-16141.900390625,-15887.708984375
126,-16144.07421875,-15889.8076171875
127,-16146.22265625,-15891.9296875
128,-16148.3681640625,-15894.0439453125
129,-16150.5263671875,-15896.1865234375
130,-16152.671875,-15898.3056640625
131,-16154.8291015625,-15900.4248046875
132,-16156.9697265625,-15902.5830078125
133,-16159.1376953125,-15904.6943359375
134,-16161.2861328125,-15906.8076171875
135,-16163.4287109375,-15908.9208984375
136,-16165.572265625,-15911.0244140625
137,-16167.71875,-15913.1318359375
138,-16169.66015625,-15914.9755859375
139,-16171.951171875,-15917.0771484375
140,-16174.0830078125,-15919.1318359375
141,-16176.193359375,-15921.1884765625
142,-16178.2958984375,-15923.2626953125
143,-16180.4013671875,-15925.3203125
144,-16182.4931640625,-15927.3876953125
145,-16184.595703125,-15929.45703125
146,-16186.7021484375,-15931.5205078125
147,-16188.798828125,-15933.5703125
148,-16190.904296875,-15935.6396484375
149,-16193.0126953125,-15937.70703125
150,-16195.1142578125,-15939.779296875
151,-16197.2275390625,-15941.8515625
152,-16199.3232421875,-15943.921875
153,-16201.431640625,-15945.9921875
154,-16203.53125,-15948.0654296875
155,-16205.6396484375,-15950.1416015625
156,-16207.7470703125,-15952.2099609375
157,-16209.86328125,-15954.2822265625
158,-16211.9609375,-15956.3466796875
159,-16214.0703125,-15958.4189453125
160,-16216.17578125,-15960.498046875
161,-16218.2822265625,-15962.5712890625
162,-16220.38671875,-15964.646484375
163,-16222.505859375,-15966.7216796875
164,-16224.6162109375,-15968.7958984375
165,-16226.7216796875,-15970.873046875
166,-16228.82421875,-15972.9599609375
167,-16230.93359375,-15975.033203125
168,-16233.0302734375,-15977.10546875
169,-16235.146484375,-15979.18359375
170,-16237.240234375,-15981.25
171,-16239.267578125,-15983.302734375
172,-16241.3681640625,-15985.3603515625
173,-16243.4599609375,-15987.408203125
174,-16245.537109375,-15989.455078125
175,-16247.5771484375,-15991.5556640625
176,-16249.67578125,-15993.6416015625
177,-16251.7646484375,-15995.69140625
178,-16253.8427734375,-15997.7392578125
179,-16255.9228515625,-15999.783203125
180,-16257.9990234375,-16001.830078125
181,-16260.0634765625,-16003.8720703125
182,-16262.1416015625,-16005.9091796875
183,-16264.2119140625,-16007.95703125
184,-16266.2822265625,-16010.0234375
185,-16268.3515625,-16012.060546875
186,-16270.4169921875,-16013.955078125
187,-16272.4794921875,-16015.9970703125
188,-16274.5400390625,-16018.021484375
189,-16276.6103515625,-16020.048828125
190,-16278.6708984375,-16022.1318359375
191,-16280.73828125,-16024.1630859375
192,-16282.7998046875,-16026.1923828125
193,-16284.8564453125,-16028.2216796875
194,-16286.9130859375,-16030.248046875
195,-16288.9619140625,-16032.2734375
196,-16291.0283203125,-16034.2841796875
197,-16293.0908203125,-16036.3125
198,-16295.1474609375,-16038.3369140625
199,-16297.203125,-16040.353515625
200,-16299.2568359375,-16042.38671875
201,-16301.3056640625,-16044.4267578125
202,-16303.3564453125,-16046.447265625
203,-16305.408203125,-16048.4658203125
204,-16307.4599609375,-16050.4853515625
205,-16309.5048828125,-16052.5029296875
206,-16311.53515625,-16054.5205078125
207,-16313.59375,-16056.5390625
208,-16315.63671875,-16058.55078125
209,-16317.6875,-16060.5576171875
210,-16319.73046875,-16062.5595703125
211,-16321.75,-16064.56640625
212,-16323.791015625,-16066.5859375
213,-16325.8330078125,-16068.5849609375
214,-16327.873046875,-16070.5810546875
215,-16329.8984375,-16072.55859375
216,-16331.91015625,-16074.1669921875
217,-16333.9423828125,-16076.173828125
218,-16335.970703125,-16078.1806640625
219,-16338.0029296875,-16080.181640625
220,-16340.0361328125,-16082.18359375
221,-16342.05859375,-16084.1826171875
222,-16344.0712890625,-16086.1611328125
223,-16346.0849609375,-16088.1455078125
224,-16348.0458984375,-16090.126953125
225,-16350.08203125,-16092.1015625
226,-16352.09765625,-16094.0693359375
227,-16354.1025390625,-16096.068359375
228,-16356.1103515625,-16098.03515625
229,-16358.1201171875,-16100.001953125
230,-16360.1181640625,-16101.96875
231,-16362.115234375,-16103.931640625
232,-16364.1064453125,-16105.8779296875
233,-16366.103515625,-16107.83984375
234,-16368.103515625,-16109.80078125
235,-16370.0888671875,-16111.7607421875
236,-16372.072265625,-16113.7177734375
237,-16374.0556640625,-16115.6689453125
238,-16376.0498046875,-16117.6259765625
239,-16378.0380859375,-16119.556640625
240,-16380.0087890625,-16121.494140625
241,-16381.990234375,-16123.421875
242,-16383.966796875,-16125.3935546875
243,-16385.5703125,-16127.0537109375
244,-16387.82421875,-16129.2119140625
245,-16389.73046875,-16131.1591796875
246,-16391.66015625,-16133.0927734375
247,-16393.59375,-16135.0234375
248,-16384.53125,-16132.30859375
249,-16395.390625,-16138.154296875
250,-16397.47265625,-16139.115234375
251,-16400.068359375,-16140.38671875
252,-16401.447265625,-16141.759765625
253,-16402.830078125,-16143.216796875
254,-16404.267578125,-16144.7373046875
255,-16405.755859375,-16146.3134765625
256,-16407.30859375,-16147.9453125
257,-16408.9140625,-16149.6123046875
258,-16410.56640625,-16151.3193359375
259,-16412.28125,-16153.056640625
260,-16414.017578125,-16154.830078125
261,-16415.79296875,-16156.6435546875
262,-16417.625,-16158.4658203125
263,-16419.458984375,-16160.3046875
264,-16421.31640625,-16162.1572265625
265,-16423.185546875,-16164.0029296875
266,-16425.072265625,-16165.869140625
267,-16425.68359375,-16167.4287109375
268,-16425.26953125,-16167.4677734375
269,-16430.462890625,-16170.3642578125
270,-16431.4296875,-16172.15625
271,-16433.646484375,-16173.837890625
272,-16435.173828125,-16175.4951171875
273,-16436.798828125,-16177.1875
274,-16438.474609375,-16178.9208984375
275,-16440.1875,-16180.6767578125
276,-16441.943359375,-16182.4677734375
277,-16443.736328125,-16184.2744140625
278,-16445.552734375,-16186.1083984375
279,-16447.400390625,-16187.9580078125
280,-16449.267578125,-16189.8427734375
281,-16451.14453125,-16191.720703125
282,-16453.048828125,-16193.607421875
283,-16454.939453125,-16195.4912109375
284,-16456.857421875,-16197.3916015625
285,-16458.7734375,-16199.2919921875
286,-16460.6640625,-16201.220703125
287,-16462.580078125,-16203.12890625
288,-16464.505859375,-16205.044921875
289,-16466.412109375,-16206.9443359375
290,-16468.357421875,-16208.8642578125
291,-16470.251953125,-16210.767578125
292,-16471.958984375,-16212.3544921875
293,-16474.17578125,-16214.2890625
294,-16475.923828125,-16216.2119140625
295,-16477.974609375,-16218.1025390625
296,-16479.33984375,-16219.8955078125
297,-16481.63671875,-16221.8173828125
298,-16483.576171875,-16223.669921875
299,-16485.431640625,-16225.5166015625
300,-16487.32421875,-16227.3740234375
301,-16489.21484375,-16229.265625
302,-16490.1953125,-16230.8486328125
303,-16492.4765625,-16232.6103515625
304,-16494.58203125,-16234.4384765625
305,-16496.4375,-16236.25390625
306,-16498.240234375,-16238.07421875
307,-16500.05078125,-16239.89453125
308,-16501.8203125,-16241.72265625
309,-16503.69921875,-16243.5615234375
310,-16505.544921875,-16245.3994140625
311,-16507.42578125,-16247.2421875
312,-16509.306640625,-16249.099609375
313,-16511.189453125,-16250.9609375
314,-16513.080078125,-16252.822265625
315,-16514.966796875,-16254.68359375
316,-16516.85546875,-16256.55078125
317,-16518.74609375,-16258.3974609375
318,-16520.642578125,-16260.2626953125
319,-16522.5390625,-16262.1357421875
320,-16524.41796875,-16263.9560546875
321,-16526.294921875,-16265.8271484375
322,-16528.224609375,-16267.70703125
323,-16530.107421875,-16269.5625
324,-16531.99609375,-16271.4189453125
325,-16533.884765625,-16273.271484375
326,-16535.765625,-16275.125
327,-16537.66015625,-16276.974609375
328,-16539.5234375,-16278.8291015625
329,-16541.404296875,-16280.6796875
330,-16543.29296875,-16282.5654296875
331,-16545.162109375,-16284.416015625
332,-16547.033203125,-16286.259765625
333,-16548.912109375,-16288.0986328125
334,-16550.787109375,-16289.947265625
335,-16552.671875,-16291.79296875
336,-16554.529296875,-16293.63671875
337,-16556.369140625,-16295.484375
338,-16558.24609375,-16297.3193359375
339,-16560.1328125,-16299.16015625
340,-16562.01171875,-16300.9921875
341,-16563.876953125,-16302.8232421875
342,-16565.72265625,-16304.720703125
343,-16567.576171875,-16306.5380859375
344,-16569.4453125,-16308.365234375
345,-16571.298828125,-16310.3408203125
346,-16573.1171875,-16312.1640625
347,-16575.044921875,-16313.9814453125
348,-16576.875,-16315.7998046875
349,-16578.728515625,-16317.62109375
350,-16580.58984375,-16319.4443359375
351,-16582.45703125,-16321.2626953125
352,-16584.275390625,-16323.09765625
353,-16586.146484375,-16324.91796875
354,-16587.9140625,-16326.7373046875
355,-16589.84765625,-16328.55859375
356,-16591.6640625,-16330.369140625
357,-16593.529296875,-16332.1806640625
358,-16595.33984375,-16333.9951171875
359,-16597.208984375,-16335.8037109375
360,-16599.041015625,-16337.6318359375
361,-16600.880859375,-16339.4404296875
362,-16602.716796875,-16341.2451171875
363,-16604.564453125,-16343.04296875
364,-16606.396484375,-16344.8466796875
365,-16608.234375,-16346.6513671875
366,-16610.064453125,-16348.44921875
367,-16611.904296875,-16350.2587890625
368,-16613.71484375,-16352.05859375
369,-16615.564453125,-16353.857421875
370,-16617.37109375,-16355.654296875
371,-16619.20703125,-16357.45703125
372,-16621.03125,-16359.2490234375
373,-16622.859375,-16360.984375
374,-16624.666015625,-16362.7783203125
375,-16626.51171875,-16364.5732421875
376,-16628.314453125,-16366.365234375
377,-16630.146484375,-16368.15625
378,-16631.947265625,-16369.9453125
379,-16633.7421875,-16371.7275390625
380,-16635.583984375,-16373.4052734375
381,-16637.3828125,-16375.1640625
382,-16639.205078125,-16376.94140625
383,-16641.0078125,-16378.72265625
384,-16642.8125,-16380.4873046875
385,-16644.615234375,-16382.263671875
386,-16646.416015625,-16384.021484375
387,-16648.21875,-16385.794921875
388,-16650.0234375,-16387.560546875
389,-16651.8203125,-16389.333984375
390,-16653.625,-16391.107421875
391,-16655.41796875,-16392.876953125
392,-16657.216796875,-16394.646484375
393,-16658.943359375,-16396.408203125
394,-16660.83203125,-16398.236328125
395,-16662.525390625,-16399.9609375
396,-16664.412109375,-16401.720703125
397,-16666.11328125,-16403.474609375
398,-16667.96875,-16405.5234375
399,-16669.66796875,-16407.27734375
400,-16671.548828125,-16409.103515625
401,-16673.248046875,-16410.837890625
402,-16675.10546875,-16412.5859375
403,-16676.798828125,-16414.328125
404,-16679.0546875,-16416.087890625
405,-16680.84765625,-16417.845703125
406,-16682.69140625,-16419.666015625
407,-16684.548828125,-16421.5078125
408,-16686.3984375,-16423.625
409,-16688.298828125,-16425.486328125
410,-16690.2109375,-16427.34765625
411,-16692.125,-16429.22265625
412,-16694.0546875,-16431.072265625
413,-16695.98828125,-16432.955078125
414,-16697.91015625,-16434.841796875
415,-16699.841796875,-16436.732421875
416,-16701.783203125,-16438.625
417,-16703.71875,-16440.515625
418,-16705.66015625,-16442.40625
419,-16707.587890625,-16444.3046875
420,-16709.53125,-16446.197265625
421,-16711.462890625,-16448.095703125
422,-16713.39453125,-16449.990234375
423,-16715.337890625,-16451.88671875
424,-16717.26953125,-16453.765625
425,-16719.205078125,-16455.662109375
426,-16721.125,-16457.4609375
427,-16722.8359375,-16459.341796875
428,-16724.955078125,-16461.216796875
429,-16726.88671875,-16463.087890625
430,-16728.833984375,-16464.96875
431,-16730.759765625,-16466.841796875
432,-16732.701171875,-16468.71484375
433,-16734.607421875,-16470.595703125
434,-16736.533203125,-16472.474609375
435,-16738.4609375,-16474.35546875
436,-16740.384765625,-16476.236328125
437,-16742.3125,-16478.123046875
438,-16744.23046875,-16480.00390625
439,-16746.150390625,-16481.89453125
440,-16748.072265625,-16483.783203125
441,-16749.9921875,-16485.66796875
442,-16751.93359375,-16487.564453125
443,-16753.83984375,-16489.427734375
444,-16755.765625,-16491.3046875
445,-16757.68359375,-16493.197265625
446,-16759.609375,-16495.080078125
447,-16761.52734375,-16496.958984375
448,-16763.453125,-16498.849609375
449,-16765.37109375,-16500.732421875
450,-16767.29296875,-16502.6171875
451,-16769.20703125,-16504.498046875
452,-16771.125,-16506.375
453,-16773.048828125,-16508.259765625
454,-16774.962890625,-16510.126953125
455,-16776.880859375,-16512.0078125
456,-16778.7890625,-16513.892578125
457,-16780.705078125,-16515.7734375
458,-16782.623046875,-16517.658203125
459,-16784.525390625,-16519.564453125
460,-16786.4453125,-16521.44921875
461,-16788.361328125,-16523.318359375
