epoch,loss,val_loss
0,39087.828125,19896.1015625
1,10354.6748046875,8813.1181640625
2,7511.1240234375,7805.1962890625
3,6862.064453125,7167.14111328125
4,6304.18994140625,6463.42041015625
5,5681.43701171875,5863.24560546875
6,5075.3662109375,5148.0009765625
7,4418.64794921875,4405.61279296875
8,3795.979248046875,3625.88818359375
9,3156.693359375,3062.447265625
10,2686.392333984375,2615.85888671875
11,2316.12646484375,2285.197509765625
12,2100.17333984375,2052.887939453125
13,1824.9044189453125,1635.22802734375
14,3603.48779296875,3493.14013671875
15,2369.892333984375,1743.0001220703125
16,1295.469482421875,1120.775634765625
17,1039.741455078125,951.0736083984375
18,764.0252075195312,613.0403442382812
19,535.6278686523438,306.8030700683594
20,247.43658447265625,322.1225891113281
21,32.83017349243164,-220.40631103515625
22,-231.35842895507812,-384.31597900390625
23,316.1492919921875,357.2779846191406
24,-182.94020080566406,-594.5933227539062
25,-572.2863159179688,-751.43701171875
26,-650.0851440429688,-865.9486694335938
27,-782.6754150390625,-964.8021850585938
28,-908.2955322265625,-1061.98046875
29,-906.575439453125,-1186.7235107421875
30,-1100.1470947265625,-1266.71533203125
31,-1162.0076904296875,-1239.749267578125
32,-1276.4757080078125,-1520.4044189453125
33,-1352.4593505859375,-1537.17626953125
34,-1378.5294189453125,-1558.0872802734375
35,-1598.7139892578125,-1892.3433837890625
36,-1676.383056640625,-1854.6103515625
37,-1666.266357421875,-1796.26123046875
38,-1672.8929443359375,-1854.1075439453125
39,-1847.9005126953125,-1892.18359375
40,-1925.827880859375,-2114.205810546875
41,-1980.0452880859375,-2367.4052734375
42,-2174.10595703125,-2465.986572265625
43,-2224.3251953125,-2488.0
44,-2334.14892578125,-2446.95849609375
45,-2393.221923828125,-2672.99072265625
46,-2501.60205078125,-2766.019287109375
47,-2504.42333984375,-2751.047119140625
48,-2527.4482421875,-2678.53369140625
49,-2514.87255859375,-2934.74853515625
50,-1277.6397705078125,-1476.569580078125
51,-2204.403564453125,-2850.5625
52,-2589.78662109375,-3063.60888671875
53,-2708.447265625,-3059.8466796875
54,-2899.88330078125,-3312.1357421875
55,-3109.111572265625,-3430.1005859375
56,-3141.955810546875,-3385.059326171875
57,-3209.6669921875,-3610.68212890625
58,-3277.26806640625,-3588.632080078125
59,-3233.443603515625,-3320.752197265625
60,-3237.0712890625,-3552.25439453125
61,-3227.372314453125,-3574.859619140625
62,-3091.1064453125,-1650.751953125
