epoch,cotBeta_mae_metric,loss,slim_rmse_metric,val_cotBeta_mae_metric,val_loss,val_slim_rmse_metric,val_x_mae_metric,val_y_mae_metric,x_mae_metric,y_mae_metric
0,0.22682242095470428,2320.219482421875,0.3869449496269226,0.1802119016647339,1651.844970703125,0.33303821086883545,0.23263074457645416,0.3214432895183563,0.2978553771972656,0.37755200266838074
1,0.1708364337682724,1510.0679931640625,0.31697142124176025,0.16816075146198273,1348.720703125,0.30080655217170715,0.19145531952381134,0.2837178111076355,0.21405969560146332,0.30528968572616577
2,0.15535221993923187,1204.134521484375,0.2828517556190491,0.14642475545406342,1069.610595703125,0.2676960825920105,0.16701172292232513,0.24950306117534637,0.17653419077396393,0.26688143610954285
3,0.13768739998340607,981.4467163085938,0.2552861273288727,0.1341584026813507,915.375244140625,0.24751608073711395,0.15371251106262207,0.22552697360515594,0.15982258319854736,0.2361387461423874
4,0.1278732717037201,867.7887573242188,0.239976167678833,0.1242523193359375,827.2269287109375,0.23520022630691528,0.14424553513526917,0.2132973074913025,0.14825193583965302,0.21897904574871063
5,0.11653948575258255,786.47119140625,0.22835564613342285,0.11164314299821854,753.286376953125,0.22433710098266602,0.13888676464557648,0.20378637313842773,0.141006201505661,0.207994282245636
6,0.10542799532413483,727.232421875,0.21950793266296387,0.10199818015098572,707.5948486328125,0.21735037863254547,0.1350756138563156,0.19883204996585846,0.1366705447435379,0.2008211463689804
7,0.09766067564487457,691.6849365234375,0.21402175724506378,0.09582391381263733,678.9471435546875,0.21285605430603027,0.1322479546070099,0.1955915093421936,0.13342522084712982,0.1970677524805069
8,0.0926080197095871,667.6411743164062,0.2102283537387848,0.09157800674438477,657.8182983398438,0.2094801515340805,0.1301385760307312,0.1927107721567154,0.13099798560142517,0.19416920840740204
9,0.08872154355049133,648.2703247070312,0.2071196734905243,0.08788954466581345,639.5099487304688,0.20650941133499146,0.1283722072839737,0.1899547427892685,0.12903960049152374,0.19142866134643555
10,0.08527297526597977,630.9775390625,0.20430216193199158,0.0847453847527504,623.4251098632812,0.20386230945587158,0.126702681183815,0.1876462697982788,0.1272486448287964,0.18888913094997406
11,0.0825490802526474,616.6566772460938,0.20193834602832794,0.08237119019031525,610.7329711914062,0.20174823701381683,0.12517283856868744,0.18601495027542114,0.12556083500385284,0.18692928552627563
12,0.08045095950365067,605.4444580078125,0.2000681757926941,0.0804794430732727,600.597900390625,0.2000448852777481,0.12379860877990723,0.18480442464351654,0.12405050545930862,0.18552976846694946
13,0.07873432338237762,596.2301635742188,0.19851838052272797,0.07890941947698593,592.0045166015625,0.19859002530574799,0.12254366278648376,0.18380145728588104,0.12269043177366257,0.18444640934467316
14,0.07729537785053253,588.23779296875,0.19716432690620422,0.07757981866598129,584.4266967773438,0.19729870557785034,0.12140091508626938,0.1829039305448532,0.121451735496521,0.18351206183433533
15,0.07607173174619675,581.0910034179688,0.19594545662403107,0.07643229514360428,577.61279296875,0.19612981379032135,0.12036851793527603,0.18206100165843964,0.12033048272132874,0.18265268206596375
16,0.07501013576984406,574.6032104492188,0.1948317438364029,0.07542981207370758,571.4119262695312,0.19505977630615234,0.11944791674613953,0.1812414675951004,0.11932539194822311,0.1818302571773529
17,0.074071504175663,568.65673828125,0.19380509853363037,0.07453776150941849,565.7208862304688,0.19407226145267487,0.11863237619400024,0.18044263124465942,0.11843005567789078,0.1810312271118164
18,0.07323306798934937,563.1680908203125,0.1928524374961853,0.07373026758432388,560.4483642578125,0.19315266609191895,0.11790458112955093,0.17965541779994965,0.11763302981853485,0.18024803698062897
19,0.07248605787754059,558.0662841796875,0.1919625848531723,0.07300504297018051,555.5179443359375,0.19228839874267578,0.11724859476089478,0.17888087034225464,0.11692100018262863,0.1794753074645996
20,0.0718240812420845,553.2931518554688,0.19112588465213776,0.07235927879810333,550.876953125,0.19147074222564697,0.11665269732475281,0.17811311781406403,0.11627888679504395,0.17871254682540894
