epoch,loss,val_loss
0,16115.6220703125,7449.5185546875
1,5255.3037109375,2865.47900390625
2,1196.6689453125,263.4874267578125
3,-416.938720703125,-862.6053466796875
4,-1406.63671875,-1791.5150146484375
5,-1473.0042724609375,-2479.623291015625
6,-2171.5830078125,-2251.686279296875
7,-2436.273681640625,-3854.244384765625
8,-4342.900390625,-4552.3994140625
9,-4980.7822265625,-5172.94775390625
10,-5374.24267578125,-5655.40234375
11,-6168.81005859375,-6331.31494140625
12,-6597.75439453125,-6860.73388671875
13,-7209.1279296875,-7380.94775390625
14,-7517.27783203125,-7890.892578125
15,-8272.478515625,-8408.962890625
16,-8730.3037109375,-8535.3740234375
17,-9207.5078125,-9301.0126953125
18,-9080.1572265625,-9638.189453125
19,-9901.97265625,-9954.140625
20,-9543.7255859375,-10204.443359375
21,-6665.546875,-9580.744140625
22,-9785.5283203125,-10502.6240234375
23,-10786.2705078125,-10719.3076171875
24,-10998.7685546875,-10932.705078125
25,-11115.9384765625,-11101.0576171875
26,-10686.328125,-11224.0537109375
27,-11500.1396484375,-11410.087890625
28,-11672.466796875,-11524.810546875
29,-11167.259765625,-11670.3837890625
30,-11969.85546875,-11798.44140625
31,-12128.6767578125,-11943.373046875
32,-12280.57421875,-12058.529296875
33,-12436.2783203125,-12199.9521484375
34,-12593.6494140625,-12390.4736328125
35,-12701.599609375,-11449.8916015625
36,-12842.0185546875,-12651.5830078125
37,-13029.388671875,-12772.8994140625
38,-13167.4921875,-12921.978515625
39,-13298.8427734375,-13047.6748046875
40,-12469.2265625,-13253.71875
41,-13498.6435546875,-13310.62109375
42,-13633.740234375,-13390.138671875
43,-13735.8369140625,-13508.76171875
44,-13843.85546875,-13579.2431640625
45,-13940.05859375,-13685.5791015625
46,-13919.36328125,-13806.3505859375
47,-14141.48828125,-13874.6376953125
48,-13985.775390625,-13989.900390625
49,-14322.3330078125,-14065.7978515625
50,-14406.845703125,-14144.4150390625
51,-14496.505859375,-14194.5078125
52,-14539.2412109375,-14307.5732421875
53,-14641.947265625,-14404.6806640625
54,-14718.5419921875,-14514.6669921875
55,-13491.841796875,-14641.560546875
56,-14896.8955078125,-14547.716796875
57,-14921.1630859375,-14599.7900390625
58,-14985.611328125,-14752.498046875
59,-15041.1201171875,-14817.77734375
60,-15118.97265625,-14919.04296875
61,-15167.47265625,-14918.6923828125
62,-15212.5078125,-14844.7255859375
63,-15287.5751953125,-14995.876953125
64,-15346.84765625,-15106.5380859375
65,-15402.5869140625,-15145.7451171875
66,-15260.7587890625,-8786.052734375
67,-14945.4521484375,-15275.6435546875
68,-15584.01171875,-15301.2724609375
69,-15627.4267578125,-15333.751953125
70,-15577.759765625,-13119.3798828125
71,-15628.6943359375,-15451.91015625
72,-15751.5078125,-15574.47265625
73,-15835.4951171875,-15543.298828125
74,-15877.5,-15524.4521484375
75,-15943.423828125,-15566.509765625
76,-15993.7568359375,-15748.291015625
77,-16058.1435546875,-15734.193359375
78,-16102.81640625,-15836.0712890625
79,-16159.6123046875,-15999.4560546875
80,-16218.09375,-15963.4267578125
81,-16277.126953125,-16125.431640625
82,-14500.4189453125,-16160.0009765625
83,-16402.572265625,-16110.1416015625
84,-16467.95703125,-16069.4208984375
85,-16494.5625,-16164.376953125
86,-16551.451171875,-16316.8837890625
87,-15930.1845703125,-16355.939453125
88,-16681.677734375,-16428.517578125
89,-15810.818359375,-16497.591796875
90,-16794.904296875,-16217.546875
91,-16795.65234375,-16526.517578125
92,-16863.15625,-16599.189453125
93,-15563.5478515625,-16676.884765625
94,-16976.255859375,-16705.646484375
95,-16581.666015625,-16735.0703125
96,-17063.3125,-16711.138671875
97,-17099.779296875,-16932.36328125
98,-14904.8916015625,-7493.287109375
99,-16611.51171875,-16996.826171875
100,-17263.3203125,-16994.916015625
101,-17276.0546875,-16957.9921875
102,-17311.44140625,-17053.875
103,-17348.4765625,-16985.00390625
104,-17387.267578125,-17093.513671875
105,-17436.451171875,-17265.8671875
106,-17487.56640625,-17185.36328125
107,-17541.7734375,-17236.396484375
108,-17454.69921875,-17296.966796875
109,-17606.712890625,-17232.736328125
110,-17669.591796875,-17487.517578125
111,-17705.96875,-17416.92578125
112,-17157.10546875,-17435.46875
113,-17804.533203125,-17363.689453125
114,-17830.3828125,-17523.255859375
115,-17877.984375,-17614.779296875
116,-17668.541015625,-17648.55078125
117,-17957.2109375,-17668.3125
118,-18005.904296875,-17692.66796875
119,-18025.630859375,-17652.763671875
120,-18066.505859375,-17800.66796875
121,-18118.501953125,-17950.044921875
122,-18145.470703125,-17960.140625
123,-18204.404296875,-17895.412109375
124,-18234.30078125,-17996.251953125
125,-18281.7578125,-18061.78515625
126,-18148.669921875,-18051.3671875
127,-18355.77734375,-18098.990234375
128,-16616.619140625,-15717.02734375
129,-18256.775390625,-18200.7265625
130,-18484.890625,-18195.15625
131,-18514.3984375,-18227.494140625
132,-18548.4453125,-18320.591796875
133,-18590.21875,-18325.298828125
134,-18587.63671875,-18377.931640625
135,-18520.13671875,-18362.4765625
136,-18679.740234375,-18390.517578125
137,-18718.919921875,-18473.806640625
138,-17591.734375,-17851.880859375
139,-18819.771484375,-18512.41796875
140,-18774.544921875,-17887.685546875
141,-18851.900390625,-18705.796875
142,-18869.892578125,-18664.818359375
143,-18910.123046875,-18767.556640625
144,-18961.57421875,-18703.25
145,-18983.134765625,-18811.046875
146,-17370.115234375,-18694.76953125
147,-18923.095703125,-18794.13671875
148,-19085.583984375,-18742.931640625
149,-19121.494140625,-18871.35546875
150,-19136.23828125,-18989.36328125
151,-19157.205078125,-18910.3203125
152,-19202.83984375,-18983.5859375
153,-15421.8583984375,-8781.982421875
154,-17327.859375,-19049.251953125
155,-19326.61328125,-18997.837890625
156,-16969.11328125,-19072.73828125
157,-19387.927734375,-19110.6875
158,-19391.494140625,-19060.771484375
159,-19399.79296875,-19136.41015625
160,-19416.07421875,-19147.298828125
161,-19422.5078125,-19122.103515625
162,-19445.013671875,-19187.685546875
163,-19496.712890625,-19147.896484375
164,-19061.89453125,-19131.34375
165,-19551.9375,-19218.650390625
166,-19526.591796875,-19235.5859375
167,-19581.794921875,-19112.490234375
168,-19613.080078125,-19232.931640625
169,-19634.041015625,-19310.048828125
170,-19671.2734375,-19174.513671875
171,-19670.9296875,-19313.16796875
172,-19716.08203125,-19366.046875
173,-19723.923828125,-19322.66015625
174,-19766.541015625,-19451.83984375
175,-19782.2890625,-19298.779296875
176,-19801.556640625,-19506.56640625
177,-19833.55078125,-19380.755859375
178,-19845.419921875,-19513.095703125
179,-19887.9609375,-19542.373046875
180,-19879.185546875,-19523.056640625
181,-19941.990234375,-19527.572265625
182,-19962.462890625,-19581.9453125
183,-19989.64453125,-19556.861328125
184,-20012.470703125,-19589.666015625
185,-20031.095703125,-19608.333984375
186,-20053.76171875,-19587.18359375
187,-20069.103515625,-19625.349609375
188,-20101.681640625,-19622.3125
189,-20125.279296875,-19630.75
190,-20144.453125,-19740.234375
191,-20171.642578125,-19604.875
192,-20206.984375,-19745.853515625
193,-20213.91796875,-19581.08203125
194,-20238.66796875,-19829.44921875
195,-20271.50390625,-19650.26953125
196,-20280.755859375,-19686.458984375
197,-17715.44140625,-20081.232421875
198,-20346.0625,-19730.9140625
199,-20374.314453125,-19738.16015625
200,-20390.017578125,-20074.001953125
201,-20400.607421875,-19743.42578125
202,-20426.712890625,-20062.548828125
203,-20431.583984375,-19910.048828125
204,-20458.861328125,-19931.67578125
205,-20486.71875,-19845.853515625
206,-20477.25,-19981.697265625
207,-20201.103515625,-18721.181640625
208,-20489.8671875,-20039.798828125
209,-20557.056640625,-19979.7421875
210,-11315.1591796875,-10383.55078125
211,-13476.2744140625,-15081.70703125
212,-15261.5498046875,-15084.7783203125
213,-6257.46875,1746.626953125
214,-2106.447998046875,-5070.0576171875
215,-6722.873046875,-7901.3095703125
216,-8229.0439453125,-9247.8203125
217,-10183.1669921875,-10971.3017578125
218,-11098.9169921875,-9799.1552734375
219,-11800.431640625,-12786.6298828125
220,-12739.3974609375,-13139.5029296875
221,-12274.30078125,-13145.6328125
222,-13580.0556640625,-13624.1337890625
223,-13963.1318359375,-14172.48828125
224,-14187.5595703125,-14428.4794921875
225,-12309.6953125,-13470.3359375
226,-14522.564453125,-14627.5341796875
227,-14942.10546875,-15002.9716796875
228,-15290.6611328125,-15345.3251953125
229,-15200.4013671875,-15195.333984375
230,-15667.6611328125,-15805.7080078125
231,-15838.8359375,-15791.1376953125
232,-16059.755859375,-16209.5244140625
233,-16315.208984375,-16163.759765625
234,-15719.0341796875,-15399.3505859375
235,-15872.0986328125,-16574.6796875
236,-16246.48828125,-15823.2080078125
237,-16402.810546875,-16719.86328125
238,-16763.271484375,-16794.1640625
239,-16515.72265625,-17007.322265625
240,-17282.876953125,-16355.408203125
241,-17240.857421875,-17346.884765625
242,-16066.67578125,-17358.23828125
243,-17218.44921875,-17369.611328125
244,-16301.32421875,-3211.11474609375
245,-15022.142578125,-16971.1328125
246,-17518.609375,-17627.38671875
247,-12910.083984375,-6901.736328125
